datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2018.07.11,00:00:00,23:59:00,Olympia,1603,1601,3204,12.7,19.8,0,75,6.1
2018.07.12,00:00:00,23:59:00,Olympia,1856,2006,3862,12.1,23.3,0,25,12.9
2018.07.13,00:00:00,23:59:00,Olympia,1934,2093,4027,13,27.3,0,6,14.3
2018.07.14,00:00:00,23:59:00,Olympia,1189,1237,2426,14.8,27.9,2.1,66,8.2
2018.07.15,00:00:00,23:59:00,Olympia,1233,1326,2559,15.1,27.7,5.1,73,9.4
2018.07.16,00:00:00,23:59:00,Olympia,1236,1355,2591,15,25.4,0.1,74,7.6
2018.07.17,00:00:00,23:59:00,Olympia,2722,2743,5465,15,26.8,4.7,56,10.1
2018.07.18,00:00:00,23:59:00,Olympia,2063,2139,4202,16,28.2,0,19,13.5
2018.07.19,00:00:00,23:59:00,Olympia,1996,2067,4063,14.6,28.2,0,30,13.5
2018.07.20,00:00:00,23:59:00,Olympia,1782,1893,3675,14.7,29.9,7.1,61,11.5
2018.07.21,00:00:00,23:59:00,Olympia,422,420,842,16.3,20.3,26,98,0.5
2018.07.22,00:00:00,23:59:00,Olympia,301,352,653,15.9,18.5,18.1,96,0
2018.07.23,00:00:00,23:59:00,Olympia,1190,1251,2441,14,25,3,81,13
2018.07.24,00:00:00,23:59:00,Olympia,1820,1912,3732,13,28,0,4,14
2018.07.25,00:00:00,23:59:00,Olympia,1462,1645,3107,16.5,30.7,0.7,24,11.6
2018.07.26,00:00:00,23:59:00,Olympia,1745,1894,3639,16.9,29,0,11,14.3
2018.07.27,00:00:00,23:59:00,Olympia,2234,2352,4586,16.8,29.8,0,15,13.4
2018.07.28,00:00:00,23:59:00,Olympia,1230,1381,2611,17.1,30,0.5,56,10
2018.07.29,00:00:00,23:59:00,Olympia,2442,1845,4287,18.8,29.8,0,89,12.3
2018.07.30,00:00:00,23:59:00,Olympia,2972,2241,5213,18.7,32.3,0,10,12.5
2018.07.31,00:00:00,23:59:00,Olympia,1651,1808,3459,17.5,33.7,0,6,14
2018.07.01,00:00:00,23:59:00,Hirsch,621,553,1174,12.2,23.5,0,0,15.6
2018.07.02,00:00:00,23:59:00,Hirsch,1362,1351,2713,11,24.5,0,8,15.6
2018.07.03,00:00:00,23:59:00,Hirsch,1324,1392,2716,12,26.6,0,71,12.8
2018.07.04,00:00:00,23:59:00,Hirsch,1184,1209,2393,16.1,26.9,0.2,86,7.7
2018.07.05,00:00:00,23:59:00,Hirsch,1055,1109,2164,13.7,26,8.9,81,5.9
2018.07.06,00:00:00,23:59:00,Hirsch,309,317,626,15.4,20.7,13.7,98,0.5
2018.07.07,00:00:00,23:59:00,Hirsch,526,534,1060,13.9,24.8,0,41,12.3
2018.07.08,00:00:00,23:59:00,Hirsch,599,546,1145,15.3,25.5,0,63,12.2
2018.07.09,00:00:00,23:59:00,Hirsch,1319,1335,2654,13.3,26.8,0,73,12.5
2018.07.10,00:00:00,23:59:00,Hirsch,959,977,1936,15.2,24.4,4.3,94,3.4
2018.07.11,00:00:00,23:59:00,Hirsch,1118,1125,2243,12.7,19.8,0,75,6.1
2018.07.12,00:00:00,23:59:00,Hirsch,1234,1291,2525,12.1,23.3,0,25,12.9
2018.07.13,00:00:00,23:59:00,Hirsch,1167,1185,2352,13,27.3,0,6,14.3
2018.07.14,00:00:00,23:59:00,Hirsch,476,414,890,14.8,27.9,2.1,66,8.2
2018.07.15,00:00:00,23:59:00,Hirsch,535,447,982,15.1,27.7,5.1,73,9.4
2018.07.16,00:00:00,23:59:00,Hirsch,766,796,1562,15,25.4,0.1,74,7.6
2018.07.17,00:00:00,23:59:00,Hirsch,1146,1227,2373,15,26.8,4.7,56,10.1
2018.07.18,00:00:00,23:59:00,Hirsch,1297,1275,2572,16,28.2,0,19,13.5
2018.07.19,00:00:00,23:59:00,Hirsch,1293,1362,2655,14.6,28.2,0,30,13.5
2018.07.20,00:00:00,23:59:00,Hirsch,1074,1162,2236,14.7,29.9,7.1,61,11.5
2018.07.21,00:00:00,23:59:00,Hirsch,177,166,343,16.3,20.3,26,98,0.5
2018.07.22,00:00:00,23:59:00,Hirsch,74,76,150,15.9,18.5,18.1,96,0
2018.07.23,00:00:00,23:59:00,Hirsch,924,894,1818,14,25,3,81,13
2018.07.24,00:00:00,23:59:00,Hirsch,1397,1417,2814,13,28,0,4,14
2018.07.25,00:00:00,23:59:00,Hirsch,1309,1351,2660,16.5,30.7,0.7,24,11.6
2018.07.26,00:00:00,23:59:00,Hirsch,1273,1352,2625,16.9,29,0,11,14.3
2018.07.27,00:00:00,23:59:00,Hirsch,1094,1125,2219,16.8,29.8,0,15,13.4
2018.07.28,00:00:00,23:59:00,Hirsch,414,371,785,17.1,30,0.5,56,10
2018.07.29,00:00:00,23:59:00,Hirsch,512,483,995,18.8,29.8,0,89,12.3
2018.07.30,00:00:00,23:59:00,Hirsch,1140,1229,2369,18.7,32.3,0,10,12.5
2018.07.31,00:00:00,23:59:00,Hirsch,1173,1156,2329,17.5,33.7,0,6,14
2018.07.01,00:00:00,23:59:00,Margareten,1687,1575,3262,12.2,23.5,0,0,15.6
2018.07.02,00:00:00,23:59:00,Margareten,2693,2617,5310,11,24.5,0,8,15.6
2018.07.03,00:00:00,23:59:00,Margareten,2722,2613,5335,12,26.6,0,71,12.8
2018.07.04,00:00:00,23:59:00,Margareten,2575,2475,5050,16.1,26.9,0.2,86,7.7
2018.07.05,00:00:00,23:59:00,Margareten,2341,2264,4605,13.7,26,8.9,81,5.9
2018.07.06,00:00:00,23:59:00,Margareten,864,826,1690,15.4,20.7,13.7,98,0.5
2018.07.07,00:00:00,23:59:00,Margareten,1911,1834,3745,13.9,24.8,0,41,12.3
2018.07.08,00:00:00,23:59:00,Margareten,1656,1496,3152,15.3,25.5,0,63,12.2
2018.07.09,00:00:00,23:59:00,Margareten,2603,2510,5113,13.3,26.8,0,73,12.5
2018.07.10,00:00:00,23:59:00,Margareten,2151,2094,4245,15.2,24.4,4.3,94,3.4
2018.07.11,00:00:00,23:59:00,Margareten,2330,2248,4578,12.7,19.8,0,75,6.1
2018.07.12,00:00:00,23:59:00,Margareten,2606,2565,5171,12.1,23.3,0,25,12.9
2018.07.13,00:00:00,23:59:00,Margareten,2536,2533,5069,13,27.3,0,6,14.3
2018.07.14,00:00:00,23:59:00,Margareten,1610,1534,3144,14.8,27.9,2.1,66,8.2
2018.07.15,00:00:00,23:59:00,Margareten,1382,1301,2683,15.1,27.7,5.1,73,9.4
2018.07.16,00:00:00,23:59:00,Margareten,1802,1704,3506,15,25.4,0.1,74,7.6
2018.07.17,00:00:00,23:59:00,Margareten,2428,2338,4766,15,26.8,4.7,56,10.1
2018.07.18,00:00:00,23:59:00,Margareten,2807,2625,5432,16,28.2,0,19,13.5
2018.07.19,00:00:00,23:59:00,Margareten,2844,2752,5596,14.6,28.2,0,30,13.5
2018.07.20,00:00:00,23:59:00,Margareten,2597,2537,5134,14.7,29.9,7.1,61,11.5
2018.07.21,00:00:00,23:59:00,Margareten,853,807,1660,16.3,20.3,26,98,0.5
2018.07.22,00:00:00,23:59:00,Margareten,366,322,688,15.9,18.5,18.1,96,0
2018.07.23,00:00:00,23:59:00,Margareten,2153,2081,4234,14,25,3,81,13
2018.07.24,00:00:00,23:59:00,Margareten,3018,2735,5753,13,28,0,4,14
2018.07.25,00:00:00,23:59:00,Margareten,2802,2673,5475,16.5,30.7,0.7,24,11.6
2018.07.26,00:00:00,23:59:00,Margareten,2824,2624,5448,16.9,29,0,11,14.3
2018.07.27,00:00:00,23:59:00,Margareten,2726,2637,5363,16.8,29.8,0,15,13.4
2018.07.28,00:00:00,23:59:00,Margareten,1663,1552,3215,17.1,30,0.5,56,10
2018.07.29,00:00:00,23:59:00,Margareten,1591,1377,2968,18.8,29.8,0,89,12.3
2018.07.30,00:00:00,23:59:00,Margareten,2540,2369,4909,18.7,32.3,0,10,12.5
2018.07.31,00:00:00,23:59:00,Margareten,2572,2486,5058,17.5,33.7,0,6,14
2018.07.01,00:00:00,23:59:00,Erhardt,3400,2863,6263,12.2,23.5,0,0,15.6
2018.07.02,00:00:00,23:59:00,Erhardt,4084,3816,7900,11,24.5,0,8,15.6
2018.07.03,00:00:00,23:59:00,Erhardt,4301,4083,8384,12,26.6,0,71,12.8
2018.07.04,00:00:00,23:59:00,Erhardt,3764,3714,7478,16.1,26.9,0.2,86,7.7
2018.07.05,00:00:00,23:59:00,Erhardt,3411,3295,6706,13.7,26,8.9,81,5.9
2018.07.06,00:00:00,23:59:00,Erhardt,1200,1131,2331,15.4,20.7,13.7,98,0.5
2018.07.07,00:00:00,23:59:00,Erhardt,3012,3173,6185,13.9,24.8,0,41,12.3
2018.07.08,00:00:00,23:59:00,Erhardt,3308,2982,6290,15.3,25.5,0,63,12.2
2018.07.09,00:00:00,23:59:00,Erhardt,3759,3742,7501,13.3,26.8,0,73,12.5
2018.07.10,00:00:00,23:59:00,Erhardt,2899,2775,5674,15.2,24.4,4.3,94,3.4
2018.07.11,00:00:00,23:59:00,Erhardt,3390,3346,6736,12.7,19.8,0,75,6.1
2018.07.12,00:00:00,23:59:00,Erhardt,4018,3813,7831,12.1,23.3,0,25,12.9
2018.07.13,00:00:00,23:59:00,Erhardt,4018,3719,7737,13,27.3,0,6,14.3
2018.07.14,00:00:00,23:59:00,Erhardt,2854,2649,5503,14.8,27.9,2.1,66,8.2
2018.07.15,00:00:00,23:59:00,Erhardt,3025,2698,5723,15.1,27.7,5.1,73,9.4
2018.07.16,00:00:00,23:59:00,Erhardt,2397,2321,4718,15,25.4,0.1,74,7.6
2018.07.17,00:00:00,23:59:00,Erhardt,3467,3366,6833,15,26.8,4.7,56,10.1
2018.07.18,00:00:00,23:59:00,Erhardt,4287,4067,8354,16,28.2,0,19,13.5
2018.07.19,00:00:00,23:59:00,Erhardt,4579,4449,9028,14.6,28.2,0,30,13.5
2018.07.20,00:00:00,23:59:00,Erhardt,3920,3768,7688,14.7,29.9,7.1,61,11.5
2018.07.21,00:00:00,23:59:00,Erhardt,919,928,1847,16.3,20.3,26,98,0.5
2018.07.22,00:00:00,23:59:00,Erhardt,479,435,914,15.9,18.5,18.1,96,0
2018.07.23,00:00:00,23:59:00,Erhardt,2770,2705,5475,14,25,3,81,13
2018.07.24,00:00:00,23:59:00,Erhardt,4751,4428,9179,13,28,0,4,14
2018.07.25,00:00:00,23:59:00,Erhardt,4480,4213,8693,16.5,30.7,0.7,24,11.6
2018.07.26,00:00:00,23:59:00,Erhardt,4696,4532,9228,16.9,29,0,11,14.3
2018.07.27,00:00:00,23:59:00,Erhardt,4315,4180,8495,16.8,29.8,0,15,13.4
2018.07.28,00:00:00,23:59:00,Erhardt,2965,2777,5742,17.1,30,0.5,56,10
2018.07.29,00:00:00,23:59:00,Erhardt,3494,3377,6871,18.8,29.8,0,89,12.3
2018.07.30,00:00:00,23:59:00,Erhardt,3812,3798,7610,18.7,32.3,0,10,12.5
2018.07.31,00:00:00,23:59:00,Erhardt,3986,3576,7562,17.5,33.7,0,6,14
