datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2018.09.05,00:00:00,23.59,Olympia,1144,1277,2421,12.3,24.7,0,34,11.1
2018.09.06,00:00:00,23.59,Olympia,1158,1275,2433,12.3,25.5,11.5,58,11.6
2018.09.07,00:00:00,23.59,Olympia,539,601,1140,14.5,23,2,94,2.6
2018.09.08,00:00:00,23.59,Olympia,802,836,1638,12.7,21.9,0,63,7.5
2018.09.09,00:00:00,23.59,Olympia,1030,1096,2126,11.1,24.7,0,73,12.2
2018.09.10,00:00:00,23.59,Olympia,1175,1230,2405,11.3,25.5,0,54,10.9
2018.09.11,00:00:00,23.59,Olympia,1256,1369,2625,13.9,27.8,0,74,12
2018.09.12,00:00:00,23.59,Olympia,1313,1425,2738,14.2,29.3,0,14,12.1
2018.09.13,00:00:00,23.59,Olympia,929,950,1879,15.7,25.3,13.7,88,3.1
2018.09.14,00:00:00,23.59,Olympia,584,632,1216,14.3,21.1,0.9,83,2.3
2018.09.15,00:00:00,23.59,Olympia,638,746,1384,11.3,21,0,65,3.9
2018.09.16,00:00:00,23.59,Olympia,1904,1834,3738,9.5,23.6,0.8,63,10.7
2018.09.17,00:00:00,23.59,Olympia,1198,1286,2484,14.5,25.8,0,28,11
2018.09.18,00:00:00,23.59,Olympia,1242,1304,2546,14.2,28,0.5,36,10.1
2018.09.19,00:00:00,23.59,Olympia,1266,1326,2592,14.5,25.5,0,43,7.4
2018.09.20,00:00:00,23.59,Olympia,1314,1399,2713,13.2,27.7,0,21,11.7
2018.09.21,00:00:00,23.59,Olympia,1129,1206,2335,11.7,28.6,3,61,8.3
2018.09.22,00:00:00,23.59,Olympia,537,542,1079,11.1,17.6,8.3,94,7.9
2018.09.23,00:00:00,23.59,Olympia,566,604,1170,9.7,25.6,14.2,86,4.8
2018.09.24,00:00:00,23.59,Olympia,830,858,1688,5.8,13.6,0,53,5.9
2018.09.25,00:00:00,23.59,Olympia,900,962,1862,4.2,13.1,0,16,8.8
2018.09.26,00:00:00,23.59,Olympia,965,1042,2007,2.7,17.4,0,80,10.5
2018.09.27,00:00:00,23.59,Olympia,1030,1123,2153,6.1,22.5,0,4,11.6
2018.09.28,00:00:00,23.59,Olympia,955,1073,2028,8.6,21.7,0,25,10.7
2018.09.29,00:00:00,23.59,Olympia,577,613,1190,5.8,16.2,0,55,8.3
2018.09.30,00:00:00,23.59,Olympia,792,870,1662,3.4,20.5,18.7,11,11.1
2018.09.01,00:00:00,23.59,Hirsch,94,86,180,11,13.4,8.7,98,0
2018.09.02,00:00:00,23.59,Hirsch,236,244,480,11.5,16.7,0.2,100,0
2018.09.03,00:00:00,23.59,Hirsch,765,775,1540,12.5,19.4,24.5,99,2.9
2018.09.04,00:00:00,23.59,Hirsch,352,339,691,14.2,19.7,11,94,3.1
2018.09.05,00:00:00,23.59,Hirsch,1069,1108,2177,12.3,24.7,0,34,11.1
2018.09.06,00:00:00,23.59,Hirsch,1004,978,1982,12.3,25.5,11.5,58,11.6
2018.09.07,00:00:00,23.59,Hirsch,525,520,1045,14.5,23,2,94,2.6
2018.09.08,00:00:00,23.59,Hirsch,422,423,845,12.7,21.9,0,63,7.5
2018.09.09,00:00:00,23.59,Hirsch,591,530,1121,11.1,24.7,0,73,12.2
2018.09.10,00:00:00,23.59,Hirsch,1190,1181,2371,11.3,25.5,0,54,10.9
2018.09.11,00:00:00,23.59,Hirsch,1262,1260,2522,13.9,27.8,0,74,12
2018.09.12,00:00:00,23.59,Hirsch,1296,1296,2592,14.2,29.3,0,14,12.1
2018.09.13,00:00:00,23.59,Hirsch,938,962,1900,15.7,25.3,13.7,88,3.1
2018.09.14,00:00:00,23.59,Hirsch,486,456,942,14.3,21.1,0.9,83,2.3
2018.09.15,00:00:00,23.59,Hirsch,435,432,867,11.3,21,0,65,3.9
2018.09.16,00:00:00,23.59,Hirsch,624,549,1173,9.5,23.6,0.8,63,10.7
2018.09.17,00:00:00,23.59,Hirsch,1274,1254,2528,14.5,25.8,0,28,11
2018.09.18,00:00:00,23.59,Hirsch,1262,1273,2535,14.2,28,0.5,36,10.1
2018.09.19,00:00:00,23.59,Hirsch,1230,1207,2437,14.5,25.5,0,43,7.4
2018.09.20,00:00:00,23.59,Hirsch,1209,1240,2449,13.2,27.7,0,21,11.7
2018.09.21,00:00:00,23.59,Hirsch,949,984,1933,11.7,28.6,3,61,8.3
2018.09.22,00:00:00,23.59,Hirsch,366,386,752,11.1,17.6,8.3,94,7.9
2018.09.23,00:00:00,23.59,Hirsch,291,304,595,9.7,25.6,14.2,86,4.8
2018.09.24,00:00:00,23.59,Hirsch,828,863,1691,5.8,13.6,0,53,5.9
2018.09.25,00:00:00,23.59,Hirsch,874,955,1829,4.2,13.1,0,16,8.8
2018.09.26,00:00:00,23.59,Hirsch,904,932,1836,2.7,17.4,0,80,10.5
2018.09.27,00:00:00,23.59,Hirsch,982,1025,2007,6.1,22.5,0,4,11.6
2018.09.28,00:00:00,23.59,Hirsch,893,907,1800,8.6,21.7,0,25,10.7
2018.09.29,00:00:00,23.59,Hirsch,440,391,831,5.8,16.2,0,55,8.3
2018.09.30,00:00:00,23.59,Hirsch,517,530,1047,3.4,20.5,18.7,11,11.1
2018.09.01,00:00:00,23.59,Margareten,340,348,688,11,13.4,8.7,98,0
2018.09.02,00:00:00,23.59,Margareten,581,554,1135,11.5,16.7,0.2,100,0
2018.09.03,00:00:00,23.59,Margareten,1511,1477,2988,12.5,19.4,24.5,99,2.9
2018.09.04,00:00:00,23.59,Margareten,799,772,1571,14.2,19.7,11,94,3.1
2018.09.05,00:00:00,23.59,Margareten,2066,1905,3971,12.3,24.7,0,34,11.1
2018.09.06,00:00:00,23.59,Margareten,2009,1935,3944,12.3,25.5,11.5,58,11.6
2018.09.07,00:00:00,23.59,Margareten,1155,1164,2319,14.5,23,2,94,2.6
2018.09.08,00:00:00,23.59,Margareten,1386,1304,2690,12.7,21.9,0,63,7.5
2018.09.09,00:00:00,23.59,Margareten,1519,1333,2852,11.1,24.7,0,73,12.2
2018.09.10,00:00:00,23.59,Margareten,2119,2097,4216,11.3,25.5,0,54,10.9
2018.09.11,00:00:00,23.59,Margareten,2442,2408,4850,13.9,27.8,0,74,12
2018.09.12,00:00:00,23.59,Margareten,2598,2451,5049,14.2,29.3,0,14,12.1
2018.09.13,00:00:00,23.59,Margareten,2012,1976,3988,15.7,25.3,13.7,88,3.1
2018.09.14,00:00:00,23.59,Margareten,1309,1267,2576,14.3,21.1,0.9,83,2.3
2018.09.15,00:00:00,23.59,Margareten,1340,1355,2695,11.3,21,0,65,3.9
2018.09.16,00:00:00,23.59,Margareten,1406,1306,2712,9.5,23.6,0.8,63,10.7
2018.09.17,00:00:00,23.59,Margareten,2313,2207,4520,14.5,25.8,0,28,11
2018.09.18,00:00:00,23.59,Margareten,2471,2402,4873,14.2,28,0.5,36,10.1
2018.09.19,00:00:00,23.59,Margareten,2326,2223,4549,14.5,25.5,0,43,7.4
2018.09.20,00:00:00,23.59,Margareten,2366,2218,4584,13.2,27.7,0,21,11.7
2018.09.21,00:00:00,23.59,Margareten,2143,2099,4242,11.7,28.6,3,61,8.3
2018.09.22,00:00:00,23.59,Margareten,1368,1326,2694,11.1,17.6,8.3,94,7.9
2018.09.23,00:00:00,23.59,Margareten,918,869,1787,9.7,25.6,14.2,86,4.8
2018.09.24,00:00:00,23.59,Margareten,1800,1763,3563,5.8,13.6,0,53,5.9
2018.09.25,00:00:00,23.59,Margareten,2075,1995,4070,4.2,13.1,0,16,8.8
2018.09.26,00:00:00,23.59,Margareten,1974,1936,3910,2.7,17.4,0,80,10.5
2018.09.27,00:00:00,23.59,Margareten,2169,2165,4334,6.1,22.5,0,4,11.6
2018.09.28,00:00:00,23.59,Margareten,2064,2076,4140,8.6,21.7,0,25,10.7
2018.09.29,00:00:00,23.59,Margareten,1329,1346,2675,5.8,16.2,0,55,8.3
2018.09.30,00:00:00,23.59,Margareten,1368,1325,2693,3.4,20.5,18.7,11,11.1
2018.09.01,00:00:00,23.59,Erhardt,297,445,742,11,13.4,8.7,98,0
2018.09.02,00:00:00,23.59,Erhardt,796,1117,1913,11.5,16.7,0.2,100,0
2018.09.03,00:00:00,23.59,Erhardt,2132,2087,4219,12.5,19.4,24.5,99,2.9
2018.09.04,00:00:00,23.59,Erhardt,1020,997,2017,14.2,19.7,11,94,3.1
2018.09.05,00:00:00,23.59,Erhardt,3085,3051,6136,12.3,24.7,0,34,11.1
2018.09.06,00:00:00,23.59,Erhardt,3156,3100,6256,12.3,25.5,11.5,58,11.6
2018.09.07,00:00:00,23.59,Erhardt,1627,1626,3253,14.5,23,2,94,2.6
2018.09.08,00:00:00,23.59,Erhardt,2165,2055,4220,12.7,21.9,0,63,7.5
2018.09.09,00:00:00,23.59,Erhardt,3039,2750,5789,11.1,24.7,0,73,12.2
2018.09.10,00:00:00,23.59,Erhardt,3234,3159,6393,11.3,25.5,0,54,10.9
2018.09.11,00:00:00,23.59,Erhardt,3722,3647,7369,13.9,27.8,0,74,12
2018.09.12,00:00:00,23.59,Erhardt,3945,3908,7853,14.2,29.3,0,14,12.1
2018.09.13,00:00:00,23.59,Erhardt,2797,2778,5575,15.7,25.3,13.7,88,3.1
2018.09.14,00:00:00,23.59,Erhardt,1646,1697,3343,14.3,21.1,0.9,83,2.3
2018.09.15,00:00:00,23.59,Erhardt,1999,1928,3927,11.3,21,0,65,3.9
2018.09.16,00:00:00,23.59,Erhardt,2812,2598,5410,9.5,23.6,0.8,63,10.7
2018.09.17,00:00:00,23.59,Erhardt,3415,3383,6798,14.5,25.8,0,28,11
2018.09.18,00:00:00,23.59,Erhardt,3492,3528,7020,14.2,28,0.5,36,10.1
2018.09.19,00:00:00,23.59,Erhardt,3494,3377,6871,14.5,25.5,0,43,7.4
2018.09.20,00:00:00,23.59,Erhardt,3792,3617,7409,13.2,27.7,0,21,11.7
2018.09.21,00:00:00,23.59,Erhardt,2986,2966,5952,11.7,28.6,3,61,8.3
2018.09.22,00:00:00,23.59,Erhardt,1571,1546,3117,11.1,17.6,8.3,94,7.9
2018.09.23,00:00:00,23.59,Erhardt,1322,1396,2718,9.7,25.6,14.2,86,4.8
2018.09.24,00:00:00,23.59,Erhardt,2315,2239,4554,5.8,13.6,0,53,5.9
2018.09.25,00:00:00,23.59,Erhardt,2579,2450,5029,4.2,13.1,0,16,8.8
2018.09.26,00:00:00,23.59,Erhardt,2466,2467,4933,2.7,17.4,0,80,10.5
2018.09.27,00:00:00,23.59,Erhardt,2847,2738,5585,6.1,22.5,0,4,11.6
2018.09.28,00:00:00,23.59,Erhardt,2576,2511,5087,8.6,21.7,0,25,10.7
2018.09.29,00:00:00,23.59,Erhardt,1517,1444,2961,5.8,16.2,0,55,8.3
2018.09.30,00:00:00,23.59,Erhardt,2052,1860,3912,3.4,20.5,18.7,11,11.1
