datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2018.06.09,00:00:00,23.59,Erhardt,2855,2540,5395,15.8,27.7,8.7,76,10.5
2018.06.10,00:00:00,23.59,Erhardt,3148,2738,5886,16.9,26.5,0.1,56,11.2
2018.06.11,00:00:00,23.59,Erhardt,3329,3239,6568,17.1,29.7,2.2,50,9.6
2018.06.12,00:00:00,23.59,Erhardt,1923,2133,4056,15.3,24.1,61.7,95,2.2
2018.06.13,00:00:00,23.59,Erhardt,1176,948,2124,12.1,15.5,12.6,95,0
2018.06.14,00:00:00,23.59,Erhardt,4216,4016,8232,10.7,19.4,0,68,6.4
2018.06.15,00:00:00,23.59,Erhardt,3709,3612,7321,11.1,22.4,0,65,12
2018.06.16,00:00:00,23.59,Erhardt,3318,3018,6336,10.7,25.1,0,26,14
2018.06.17,00:00:00,23.59,Erhardt,2278,2016,4294,14.1,24.2,10.7,89,6.3
2018.06.18,00:00:00,23.59,Erhardt,3400,3162,6562,15.2,23,0,79,6.7
2018.06.19,00:00:00,23.59,Erhardt,4139,3853,7992,14,25.3,0,48,8.6
2018.06.20,00:00:00,23.59,Erhardt,4726,4380,9106,14.4,28.2,0,6,15
2018.06.21,00:00:00,23.59,Erhardt,3690,3483,7173,15.3,29.4,0.7,56,9.1
2018.06.22,00:00:00,23.59,Erhardt,3000,2937,5937,10,17.2,0,33,11.3
2018.06.23,00:00:00,23.59,Erhardt,2148,2129,4277,8.9,18.5,0,83,7.4
2018.06.24,00:00:00,23.59,Erhardt,1966,1896,3862,12.6,19.8,2.8,99,4.6
2018.06.25,00:00:00,23.59,Erhardt,2599,2514,5113,11.1,19.5,0,96,2.6
2018.06.26,00:00:00,23.59,Erhardt,3672,3524,7196,11.1,21.9,0,50,8.9
2018.06.27,00:00:00,23.59,Erhardt,3391,3359,6750,11.7,22.7,1.8,49,7.8
2018.06.28,00:00:00,23.59,Erhardt,1217,1239,2456,11.6,15.7,20.7,94,0
2018.06.29,00:00:00,23.59,Erhardt,2070,1966,4036,14.6,23.8,0,85,4.3
2018.06.30,00:00:00,23.59,Erhardt,3310,3003,6313,15,26.7,0,29,12.4
