datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2020.06.02,00:00,23.59,Kreuther,707,554,1261,9.3,24.1,0,16,14.7
2020.06.03,00:00,23.59,Kreuther,707,590,1297,12.4,26.2,0,93,13.4
2020.06.04,00:00,23.59,Kreuther,350,261,611,12.1,19.4,4.3,100,0.1
2020.06.05,00:00,23.59,Kreuther,284,240,524,11.1,16.7,1.3,94,2.2
2020.06.06,00:00,23.59,Kreuther,266,247,513,13.3,20.2,16.2,98,0.3
2020.06.07,00:00,23.59,Kreuther,70,58,128,8.6,13.6,11,95,0.2
2020.06.08,00:00,23.59,Kreuther,406,355,761,9,18.3,11.8,99,4
2020.06.09,00:00,23.59,Kreuther,262,224,486,10.9,15,2.1,96,0
2020.06.10,00:00,23.59,Kreuther,314,249,563,11.8,14.8,10.2,96,0
2020.06.11,00:00,23.59,Kreuther,297,295,592,11.3,19.9,0.1,73,4.9
2020.06.12,00:00,23.59,Kreuther,571,487,1058,10,27.1,0,8,15.7
2020.06.13,00:00,23.59,Kreuther,544,489,1033,13.4,26.7,23.7,18,15.3
2020.06.14,00:00,23.59,Kreuther,67,76,143,12.7,15.1,23.3,96,0
2020.06.15,00:00,23.59,Kreuther,179,147,326,12.7,14.7,27.2,96,0
2020.06.16,00:00,23.59,Kreuther,312,270,582,12.9,19.7,1.2,98,3.1
2020.06.17,00:00,23.59,Kreuther,539,445,984,13,24,10.9,99,1.9
2020.06.18,00:00,23.59,Kreuther,662,528,1190,11.8,22.9,0,60,11.1
2020.06.19,00:00,23.59,Kreuther,301,265,566,12.5,15.1,11.7,96,0.1
2020.06.20,00:00,23.59,Kreuther,217,211,428,12.1,19.7,21,98,1.7
2020.06.21,00:00,23.59,Kreuther,379,377,756,12.4,21.8,0,80,6
2020.06.22,00:00,23.59,Kreuther,647,533,1180,14.4,23.8,0,81,5.3
2020.06.23,00:00,23.59,Kreuther,847,682,1529,14.1,25.3,0,23,12.9
2020.06.24,00:00,23.59,Kreuther,863,671,1534,12.1,24.8,0,21,15.3
2020.06.25,00:00,23.59,Kreuther,708,582,1290,13.5,23.6,0.1,56,7.7
2020.06.26,00:00,23.59,Kreuther,704,596,1300,12.2,27.6,0.1,44,11.7
2020.06.27,00:00,23.59,Kreuther,526,497,1023,17.4,29.2,0,70,11.7
2020.06.28,00:00,23.59,Kreuther,460,383,843,16.8,27.9,20.3,71,10.1
2020.06.29,00:00,23.59,Kreuther,300,262,562,14.6,21.9,10.7,78,4.3
2020.06.30,00:00,23.59,Kreuther,918,681,1599,13.6,26.2,0,29,14.9
2020.06.01,00:00,23.59,Olympia,1916,1884,3800,8.3,22.5,0,16,14.5
2020.06.02,00:00,23.59,Olympia,1776,1874,3650,9.3,24.1,0,16,14.7
2020.06.03,00:00,23.59,Olympia,1804,1833,3637,12.4,26.2,0,93,13.4
2020.06.04,00:00,23.59,Olympia,697,767,1464,12.1,19.4,4.3,100,0.1
2020.06.05,00:00,23.59,Olympia,746,792,1538,11.1,16.7,1.3,94,2.2
2020.06.06,00:00,23.59,Olympia,703,754,1457,13.3,20.2,16.2,98,0.3
2020.06.07,00:00,23.59,Olympia,261,279,540,8.6,13.6,11,95,0.2
2020.06.08,00:00,23.59,Olympia,1076,1117,2193,9,18.3,11.8,99,4
2020.06.09,00:00,23.59,Olympia,617,646,1263,10.9,15,2.1,96,0
2020.06.10,00:00,23.59,Olympia,602,587,1189,11.8,14.8,10.2,96,0
2020.06.11,00:00,23.59,Olympia,1262,1215,2477,11.3,19.9,0.1,73,4.9
2020.06.12,00:00,23.59,Olympia,1698,1705,3403,10,27.1,0,8,15.7
2020.06.13,00:00,23.59,Olympia,1661,1782,3443,13.4,26.7,23.7,18,15.3
2020.06.14,00:00,23.59,Olympia,286,297,583,12.7,15.1,23.3,96,0
2020.06.15,00:00,23.59,Olympia,320,322,642,12.7,14.7,27.2,96,0
2020.06.16,00:00,23.59,Olympia,818,793,1611,12.9,19.7,1.2,98,3.1
2020.06.17,00:00,23.59,Olympia,947,1009,1956,13,24,10.9,99,1.9
2020.06.18,00:00,23.59,Olympia,1621,1695,3316,11.8,22.9,0,60,11.1
2020.06.19,00:00,23.59,Olympia,606,637,1243,12.5,15.1,11.7,96,0.1
2020.06.20,00:00,23.59,Olympia,660,689,1349,12.1,19.7,21,98,1.7
2020.06.21,00:00,23.59,Olympia,1596,1522,3118,12.4,21.8,0,80,6
2020.06.22,00:00,23.59,Olympia,1507,1556,3063,14.4,23.8,0,81,5.3
2020.06.23,00:00,23.59,Olympia,2046,2117,4163,14.1,25.3,0,23,12.9
2020.06.24,00:00,23.59,Olympia,2036,2183,4219,12.1,24.8,0,21,15.3
2020.06.25,00:00,23.59,Olympia,1735,1650,3385,13.5,23.6,0.1,56,7.7
2020.06.26,00:00,23.59,Olympia,1590,1794,3384,12.2,27.6,0.1,44,11.7
2020.06.27,00:00,23.59,Olympia,1544,1583,3127,17.4,29.2,0,70,11.7
2020.06.28,00:00,23.59,Olympia,1488,1557,3045,16.8,27.9,20.3,71,10.1
2020.06.29,00:00,23.59,Olympia,698,746,1444,14.6,21.9,10.7,78,4.3
2020.06.30,00:00,23.59,Olympia,2013,2083,4096,13.6,26.2,0,29,14.9
2020.06.01,00:00,23.59,Hirsch,885,892,1777,8.3,22.5,0,16,14.5
2020.06.02,00:00,23.59,Hirsch,1340,1297,2637,9.3,24.1,0,16,14.7
2020.06.03,00:00,23.59,Hirsch,1422,1343,2765,12.4,26.2,0,93,13.4
2020.06.04,00:00,23.59,Hirsch,603,648,1251,12.1,19.4,4.3,100,0.1
2020.06.05,00:00,23.59,Hirsch,568,557,1125,11.1,16.7,1.3,94,2.2
2020.06.06,00:00,23.59,Hirsch,429,403,832,13.3,20.2,16.2,98,0.3
2020.06.07,00:00,23.59,Hirsch,88,90,178,8.6,13.6,11,95,0.2
2020.06.08,00:00,23.59,Hirsch,886,815,1701,9,18.3,11.8,99,4
2020.06.09,00:00,23.59,Hirsch,438,433,871,10.9,15,2.1,96,0
2020.06.10,00:00,23.59,Hirsch,544,575,1119,11.8,14.8,10.2,96,0
2020.06.11,00:00,23.59,Hirsch,637,588,1225,11.3,19.9,0.1,73,4.9
2020.06.12,00:00,23.59,Hirsch,1036,1010,2046,10,27.1,0,8,15.7
2020.06.13,00:00,23.59,Hirsch,805,773,1578,13.4,26.7,23.7,18,15.3
2020.06.14,00:00,23.59,Hirsch,129,101,230,12.7,15.1,23.3,96,0
2020.06.15,00:00,23.59,Hirsch,368,380,748,12.7,14.7,27.2,96,0
2020.06.16,00:00,23.59,Hirsch,636,627,1263,12.9,19.7,1.2,98,3.1
2020.06.17,00:00,23.59,Hirsch,928,918,1846,13,24,10.9,99,1.9
2020.06.18,00:00,23.59,Hirsch,1267,1237,2504,11.8,22.9,0,60,11.1
2020.06.19,00:00,23.59,Hirsch,482,488,970,12.5,15.1,11.7,96,0.1
2020.06.20,00:00,23.59,Hirsch,363,371,734,12.1,19.7,21,98,1.7
2020.06.21,00:00,23.59,Hirsch,757,683,1440,12.4,21.8,0,80,6
2020.06.22,00:00,23.59,Hirsch,1258,1251,2509,14.4,23.8,0,81,5.3
2020.06.23,00:00,23.59,Hirsch,1599,1626,3225,14.1,25.3,0,23,12.9
2020.06.24,00:00,23.59,Hirsch,1584,1620,3204,12.1,24.8,0,21,15.3
2020.06.25,00:00,23.59,Hirsch,1394,1438,2832,13.5,23.6,0.1,56,7.7
2020.06.26,00:00,23.59,Hirsch,1175,1170,2345,12.2,27.6,0.1,44,11.7
2020.06.27,00:00,23.59,Hirsch,842,759,1601,17.4,29.2,0,70,11.7
2020.06.28,00:00,23.59,Hirsch,719,653,1372,16.8,27.9,20.3,71,10.1
2020.06.29,00:00,23.59,Hirsch,530,525,1055,14.6,21.9,10.7,78,4.3
2020.06.30,00:00,23.59,Hirsch,1621,1665,3286,13.6,26.2,0,29,14.9
2020.06.01,00:00,23.59,Margareten,1906,1907,3813,8.3,22.5,0,16,14.5
2020.06.02,00:00,23.59,Margareten,2828,2643,5471,9.3,24.1,0,16,14.7
2020.06.03,00:00,23.59,Margareten,2810,2716,5526,12.4,26.2,0,93,13.4
2020.06.04,00:00,23.59,Margareten,1563,1450,3013,12.1,19.4,4.3,100,0.1
2020.06.05,00:00,23.59,Margareten,1502,1438,2940,11.1,16.7,1.3,94,2.2
2020.06.06,00:00,23.59,Margareten,1283,1281,2564,13.3,20.2,16.2,98,0.3
2020.06.07,00:00,23.59,Margareten,368,378,746,8.6,13.6,11,95,0.2
2020.06.08,00:00,23.59,Margareten,1812,1795,3607,9,18.3,11.8,99,4
2020.06.09,00:00,23.59,Margareten,1292,1256,2548,10.9,15,2.1,96,0
2020.06.10,00:00,23.59,Margareten,1346,1365,2711,11.8,14.8,10.2,96,0
2020.06.11,00:00,23.59,Margareten,1223,1189,2412,11.3,19.9,0.1,73,4.9
2020.06.12,00:00,23.59,Margareten,2419,2376,4795,10,27.1,0,8,15.7
2020.06.13,00:00,23.59,Margareten,2244,2141,4385,13.4,26.7,23.7,18,15.3
2020.06.14,00:00,23.59,Margareten,435,409,844,12.7,15.1,23.3,96,0
2020.06.15,00:00,23.59,Margareten,813,809,1622,12.7,14.7,27.2,96,0
2020.06.16,00:00,23.59,Margareten,1496,1460,2956,12.9,19.7,1.2,98,3.1
2020.06.17,00:00,23.59,Margareten,1941,1882,3823,13,24,10.9,99,1.9
2020.06.18,00:00,23.59,Margareten,2601,2595,5196,11.8,22.9,0,60,11.1
2020.06.19,00:00,23.59,Margareten,1205,1152,2357,12.5,15.1,11.7,96,0.1
2020.06.20,00:00,23.59,Margareten,1217,1261,2478,12.1,19.7,21,98,1.7
2020.06.21,00:00,23.59,Margareten,1432,1424,2856,12.4,21.8,0,80,6
2020.06.22,00:00,23.59,Margareten,2442,2426,4868,14.4,23.8,0,81,5.3
2020.06.23,00:00,23.59,Margareten,3290,3179,6469,14.1,25.3,0,23,12.9
2020.06.24,00:00,23.59,Margareten,3311,3223,6534,12.1,24.8,0,21,15.3
2020.06.25,00:00,23.59,Margareten,2921,2926,5847,13.5,23.6,0.1,56,7.7
2020.06.26,00:00,23.59,Margareten,2765,2769,5534,12.2,27.6,0.1,44,11.7
2020.06.27,00:00,23.59,Margareten,2169,2137,4306,17.4,29.2,0,70,11.7
2020.06.28,00:00,23.59,Margareten,1655,1534,3189,16.8,27.9,20.3,71,10.1
2020.06.29,00:00,23.59,Margareten,1339,1364,2703,14.6,21.9,10.7,78,4.3
2020.06.30,00:00,23.59,Margareten,3290,3130,6420,13.6,26.2,0,29,14.9
2020.06.01,00:00,23.59,Erhardt,3936,3502,7438,8.3,22.5,0,16,14.5
2020.06.02,00:00,23.59,Erhardt,4013,3938,7951,9.3,24.1,0,16,14.7
2020.06.03,00:00,23.59,Erhardt,4293,4092,8385,12.4,26.2,0,93,13.4
2020.06.04,00:00,23.59,Erhardt,1754,1831,3585,12.1,19.4,4.3,100,0.1
2020.06.05,00:00,23.59,Erhardt,1840,1761,3601,11.1,16.7,1.3,94,2.2
2020.06.06,00:00,23.59,Erhardt,1522,1510,3032,13.3,20.2,16.2,98,0.3
2020.06.07,00:00,23.59,Erhardt,550,524,1074,8.6,13.6,11,95,0.2
2020.06.08,00:00,23.59,Erhardt,2207,2148,4355,9,18.3,11.8,99,4
2020.06.09,00:00,23.59,Erhardt,1328,1409,2737,10.9,15,2.1,96,0
2020.06.10,00:00,23.59,Erhardt,1518,1528,3046,11.8,14.8,10.2,96,0
2020.06.11,00:00,23.59,Erhardt,2171,2019,4190,11.3,19.9,0.1,73,4.9
2020.06.12,00:00,23.59,Erhardt,4640,4217,8857,10,27.1,0,8,15.7
2020.06.13,00:00,23.59,Erhardt,3866,3785,7651,13.4,26.7,23.7,18,15.3
2020.06.14,00:00,23.59,Erhardt,541,618,1159,12.7,15.1,23.3,96,0
2020.06.15,00:00,23.59,Erhardt,847,810,1657,12.7,14.7,27.2,96,0
2020.06.16,00:00,23.59,Erhardt,1656,1664,3320,12.9,19.7,1.2,98,3.1
2020.06.17,00:00,23.59,Erhardt,2040,2116,4156,13,24,10.9,99,1.9
2020.06.18,00:00,23.59,Erhardt,3407,3353,6760,11.8,22.9,0,60,11.1
2020.06.19,00:00,23.59,Erhardt,1464,1519,2983,12.5,15.1,11.7,96,0.1
2020.06.20,00:00,23.59,Erhardt,1292,1397,2689,12.1,19.7,21,98,1.7
2020.06.21,00:00,23.59,Erhardt,2527,2589,5116,12.4,21.8,0,80,6
2020.06.22,00:00,23.59,Erhardt,3005,3127,6132,14.4,23.8,0,81,5.3
2020.06.23,00:00,23.59,Erhardt,4459,4374,8833,14.1,25.3,0,23,12.9
2020.06.24,00:00,23.59,Erhardt,4813,4636,9449,12.1,24.8,0,21,15.3
2020.06.25,00:00,23.59,Erhardt,3818,3924,7742,13.5,23.6,0.1,56,7.7
2020.06.26,00:00,23.59,Erhardt,4122,3927,8049,12.2,27.6,0.1,44,11.7
2020.06.27,00:00,23.59,Erhardt,3743,3512,7255,17.4,29.2,0,70,11.7
2020.06.28,00:00,23.59,Erhardt,2906,2994,5900,16.8,27.9,20.3,71,10.1
2020.06.29,00:00,23.59,Erhardt,1374,1415,2789,14.6,21.9,10.7,78,4.3
2020.06.30,00:00,23.59,Erhardt,4322,4149,8471,13.6,26.2,0,29,14.9
