datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2019.05.05,00:00:00,23.59,Kreuther,35,62,97,2.1,8.1,0.1,98,1.3
2019.05.06,00:00:00,23.59,Kreuther,143,178,321,2.8,9.6,0,98,3
2019.05.07,00:00:00,23.59,Kreuther,178,251,429,2.2,14.5,0,56,11.7
2019.05.08,00:00:00,23.59,Kreuther,163,217,380,5.8,17.4,2.1,98,1.4
2019.05.09,00:00:00,23.59,Kreuther,161,214,375,7.1,18,0.1,79,8
2019.05.10,00:00:00,23.59,Kreuther,139,178,317,8.3,16.5,1.2,80,6.1
2019.05.11,00:00:00,23.59,Kreuther,31,54,85,7.4,16.5,12.3,98,0.7
2019.05.12,00:00:00,23.59,Kreuther,15,20,35,4.5,7.8,12,94,0
2019.05.13,00:00:00,23.59,Kreuther,161,195,356,5.5,14.4,0,81,5.5
2019.05.14,00:00:00,23.59,Kreuther,169,233,402,3.2,13.1,0.5,61,9.6
2019.05.15,00:00:00,23.59,Kreuther,128,181,309,4.4,9.5,0,99,0.1
2019.05.16,00:00:00,23.59,Kreuther,166,191,357,4.5,12.1,0,94,0.5
2019.05.17,00:00:00,23.59,Kreuther,190,242,432,5.5,20.4,0,35,10.6
2019.05.18,00:00:00,23.59,Kreuther,119,198,317,7.6,21.2,0,48,10.8
2019.05.19,00:00:00,23.59,Kreuther,105,220,325,8.5,23.1,18.8,79,10.7
2019.05.20,00:00:00,23.59,Kreuther,84,106,190,11.3,14.6,71.2,96,0
2019.05.21,00:00:00,23.59,Kreuther,70,82,152,10.5,12.3,21.2,94,0
2019.05.22,00:00:00,23.59,Kreuther,114,133,247,8.8,14.7,0,93,0.3
2019.05.23,00:00:00,23.59,Kreuther,188,270,458,7.6,19.1,0,65,13
2019.05.24,00:00:00,23.59,Kreuther,194,294,488,6.3,22.3,0,51,13.8
2019.05.25,00:00:00,23.59,Kreuther,65,147,212,10.5,21.5,1,94,7.7
2019.05.26,00:00:00,23.59,Kreuther,117,208,325,12.1,21.9,0,65,7.6
2019.05.27,00:00:00,23.59,Kreuther,152,193,345,11.2,20.8,15.8,74,5.2
2019.05.28,00:00:00,23.59,Kreuther,73,84,157,9.5,14.1,16.4,96,0
2019.05.29,00:00:00,23.59,Kreuther,127,147,274,9.4,15.5,0.3,100,1.7
2019.05.30,00:00:00,23.59,Kreuther,0,0,0,8.6,19.5,0,63,8.6
2019.05.31,00:00:00,23.59,Kreuther,0,0,0,11.7,21.1,0,85,2.6
2019.05.01,00:00:00,23.59,Olympia,1514,1615,3129,4.7,18.9,0,10,13.3
2019.05.02,00:00:00,23.59,Olympia,1281,1419,2700,7.4,21,10.6,48,12.1
2019.05.03,00:00:00,23.59,Olympia,527,515,1042,7.3,11,4.7,99,0.1
2019.05.04,00:00:00,23.59,Olympia,486,491,977,2.5,14.4,3.2,73,4.5
2019.05.05,00:00:00,23.59,Olympia,454,647,1101,2.1,8.1,0.1,98,1.3
2019.05.06,00:00:00,23.59,Olympia,895,960,1855,2.8,9.6,0,98,3
2019.05.07,00:00:00,23.59,Olympia,1271,1320,2591,2.2,14.5,0,56,11.7
2019.05.08,00:00:00,23.59,Olympia,1199,1316,2515,5.8,17.4,2.1,98,1.4
2019.05.09,00:00:00,23.59,Olympia,1123,1155,2278,7.1,18,0.1,79,8
2019.05.10,00:00:00,23.59,Olympia,933,971,1904,8.3,16.5,1.2,80,6.1
2019.05.11,00:00:00,23.59,Olympia,266,280,546,7.4,16.5,12.3,98,0.7
2019.05.12,00:00:00,23.59,Olympia,145,133,278,4.5,7.8,12,94,0
2019.05.13,00:00:00,23.59,Olympia,1166,1199,2365,5.5,14.4,0,81,5.5
2019.05.14,00:00:00,23.59,Olympia,1089,1206,2295,3.2,13.1,0.5,61,9.6
2019.05.15,00:00:00,23.59,Olympia,963,1050,2013,4.4,9.5,0,99,0.1
2019.05.16,00:00:00,23.59,Olympia,998,1076,2074,4.5,12.1,0,94,0.5
2019.05.17,00:00:00,23.59,Olympia,1286,1366,2652,5.5,20.4,0,35,10.6
2019.05.18,00:00:00,23.59,Olympia,1252,1375,2627,7.6,21.2,0,48,10.8
2019.05.19,00:00:00,23.59,Olympia,1517,1668,3185,8.5,23.1,18.8,79,10.7
2019.05.20,00:00:00,23.59,Olympia,404,412,816,11.3,14.6,71.2,96,0
2019.05.21,00:00:00,23.59,Olympia,349,367,716,10.5,12.3,21.2,94,0
2019.05.22,00:00:00,23.59,Olympia,846,887,1733,8.8,14.7,0,93,0.3
2019.05.23,00:00:00,23.59,Olympia,1469,1544,3013,7.6,19.1,0,65,13
2019.05.24,00:00:00,23.59,Olympia,4354,2174,6528,6.3,22.3,0,51,13.8
2019.05.25,00:00:00,23.59,Olympia,5393,1757,7150,10.5,21.5,1,94,7.7
2019.05.26,00:00:00,23.59,Olympia,5247,1956,7203,12.1,21.9,0,65,7.6
2019.05.27,00:00:00,23.59,Olympia,1159,1230,2389,11.2,20.8,15.8,74,5.2
2019.05.28,00:00:00,23.59,Olympia,518,517,1035,9.5,14.1,16.4,96,0
2019.05.29,00:00:00,23.59,Olympia,823,896,1719,9.4,15.5,0.3,100,1.7
2019.05.30,00:00:00,23.59,Olympia,1110,1206,2316,8.6,19.5,0,63,8.6
2019.05.31,00:00:00,23.59,Olympia,1035,1064,2099,11.7,21.1,0,85,2.6
2019.05.01,00:00:00,23.59,Hirsch,664,684,1348,4.7,18.9,0,10,13.3
2019.05.02,00:00:00,23.59,Hirsch,1013,1103,2116,7.4,21,10.6,48,12.1
2019.05.03,00:00:00,23.59,Hirsch,401,429,830,7.3,11,4.7,99,0.1
2019.05.04,00:00:00,23.59,Hirsch,147,156,303,2.5,14.4,3.2,73,4.5
2019.05.05,00:00:00,23.59,Hirsch,151,141,292,2.1,8.1,0.1,98,1.3
2019.05.06,00:00:00,23.59,Hirsch,795,833,1628,2.8,9.6,0,98,3
2019.05.07,00:00:00,23.59,Hirsch,999,1046,2045,2.2,14.5,0,56,11.7
2019.05.08,00:00:00,23.59,Hirsch,850,882,1732,5.8,17.4,2.1,98,1.4
2019.05.09,00:00:00,23.59,Hirsch,797,849,1646,7.1,18,0.1,79,8
2019.05.10,00:00:00,23.59,Hirsch,764,790,1554,8.3,16.5,1.2,80,6.1
2019.05.11,00:00:00,23.59,Hirsch,157,137,294,7.4,16.5,12.3,98,0.7
2019.05.12,00:00:00,23.59,Hirsch,72,48,120,4.5,7.8,12,94,0
2019.05.13,00:00:00,23.59,Hirsch,895,937,1832,5.5,14.4,0,81,5.5
2019.05.14,00:00:00,23.59,Hirsch,956,1002,1958,3.2,13.1,0.5,61,9.6
2019.05.15,00:00:00,23.59,Hirsch,697,719,1416,4.4,9.5,0,99,0.1
2019.05.16,00:00:00,23.59,Hirsch,842,873,1715,4.5,12.1,0,94,0.5
2019.05.17,00:00:00,23.59,Hirsch,919,958,1877,5.5,20.4,0,35,10.6
2019.05.18,00:00:00,23.59,Hirsch,525,447,972,7.6,21.2,0,48,10.8
2019.05.19,00:00:00,23.59,Hirsch,584,574,1158,8.5,23.1,18.8,79,10.7
2019.05.20,00:00:00,23.59,Hirsch,254,299,553,11.3,14.6,71.2,96,0
2019.05.21,00:00:00,23.59,Hirsch,231,261,492,10.5,12.3,21.2,94,0
2019.05.22,00:00:00,23.59,Hirsch,522,576,1098,8.8,14.7,0,93,0.3
2019.05.23,00:00:00,23.59,Hirsch,1121,1160,2281,7.6,19.1,0,65,13
2019.05.24,00:00:00,23.59,Hirsch,1091,1107,2198,6.3,22.3,0,51,13.8
2019.05.25,00:00:00,23.59,Hirsch,453,405,858,10.5,21.5,1,94,7.7
2019.05.26,00:00:00,23.59,Hirsch,522,532,1054,12.1,21.9,0,65,7.6
2019.05.27,00:00:00,23.59,Hirsch,935,1038,1973,11.2,20.8,15.8,74,5.2
2019.05.28,00:00:00,23.59,Hirsch,404,414,818,9.5,14.1,16.4,96,0
2019.05.29,00:00:00,23.59,Hirsch,587,580,1167,9.4,15.5,0.3,100,1.7
2019.05.30,00:00:00,23.59,Hirsch,573,575,1148,8.6,19.5,0,63,8.6
2019.05.31,00:00:00,23.59,Hirsch,839,851,1690,11.7,21.1,0,85,2.6
2019.05.01,00:00:00,23.59,Margareten,1645,1486,3131,4.7,18.9,0,10,13.3
2019.05.02,00:00:00,23.59,Margareten,2066,2039,4105,7.4,21,10.6,48,12.1
2019.05.03,00:00:00,23.59,Margareten,863,926,1789,7.3,11,4.7,99,0.1
2019.05.04,00:00:00,23.59,Margareten,727,712,1439,2.5,14.4,3.2,73,4.5
2019.05.05,00:00:00,23.59,Margareten,469,477,946,2.1,8.1,0.1,98,1.3
2019.05.06,00:00:00,23.59,Margareten,1519,1535,3054,2.8,9.6,0,98,3
2019.05.07,00:00:00,23.59,Margareten,1966,1925,3891,2.2,14.5,0,56,11.7
2019.05.08,00:00:00,23.59,Margareten,1715,1734,3449,5.8,17.4,2.1,98,1.4
2019.05.09,00:00:00,23.59,Margareten,1764,1686,3450,7.1,18,0.1,79,8
2019.05.10,00:00:00,23.59,Margareten,1498,1537,3035,8.3,16.5,1.2,80,6.1
2019.05.11,00:00:00,23.59,Margareten,664,656,1320,7.4,16.5,12.3,98,0.7
2019.05.12,00:00:00,23.59,Margareten,240,229,469,4.5,7.8,12,94,0
2019.05.13,00:00:00,23.59,Margareten,1652,1662,3314,5.5,14.4,0,81,5.5
2019.05.14,00:00:00,23.59,Margareten,1794,1804,3598,3.2,13.1,0.5,61,9.6
2019.05.15,00:00:00,23.59,Margareten,1463,1515,2978,4.4,9.5,0,99,0.1
2019.05.16,00:00:00,23.59,Margareten,1683,1605,3288,4.5,12.1,0,94,0.5
2019.05.17,00:00:00,23.59,Margareten,1968,1989,3957,5.5,20.4,0,35,10.6
2019.05.18,00:00:00,23.59,Margareten,1646,1556,3202,7.6,21.2,0,48,10.8
2019.05.19,00:00:00,23.59,Margareten,1475,1409,2884,8.5,23.1,18.8,79,10.7
2019.05.20,00:00:00,23.59,Margareten,568,570,1138,11.3,14.6,71.2,96,0
2019.05.21,00:00:00,23.59,Margareten,572,569,1141,10.5,12.3,21.2,94,0
2019.05.22,00:00:00,23.59,Margareten,1145,1135,2280,8.8,14.7,0,93,0.3
2019.05.23,00:00:00,23.59,Margareten,2071,2079,4150,7.6,19.1,0,65,13
2019.05.24,00:00:00,23.59,Margareten,2277,2262,4539,6.3,22.3,0,51,13.8
2019.05.25,00:00:00,23.59,Margareten,1501,1460,2961,10.5,21.5,1,94,7.7
2019.05.26,00:00:00,23.59,Margareten,1394,1275,2669,12.1,21.9,0,65,7.6
2019.05.27,00:00:00,23.59,Margareten,1706,1742,3448,11.2,20.8,15.8,74,5.2
2019.05.28,00:00:00,23.59,Margareten,864,853,1717,9.5,14.1,16.4,96,0
2019.05.29,00:00:00,23.59,Margareten,1265,1335,2600,9.4,15.5,0.3,100,1.7
2019.05.30,00:00:00,23.59,Margareten,1324,1221,2545,8.6,19.5,0,63,8.6
2019.05.31,00:00:00,23.59,Margareten,1714,1715,3429,11.7,21.1,0,85,2.6
2019.05.01,00:00:00,23.59,Erhardt,4380,3726,8106,4.7,18.9,0,10,13.3
2019.05.02,00:00:00,23.59,Erhardt,3302,3170,6472,7.4,21,10.6,48,12.1
2019.05.03,00:00:00,23.59,Erhardt,1293,1283,2576,7.3,11,4.7,99,0.1
2019.05.04,00:00:00,23.59,Erhardt,886,886,1772,2.5,14.4,3.2,73,4.5
2019.05.05,00:00:00,23.59,Erhardt,749,699,1448,2.1,8.1,0.1,98,1.3
2019.05.06,00:00:00,23.59,Erhardt,2057,2124,4181,2.8,9.6,0,98,3
2019.05.07,00:00:00,23.59,Erhardt,2755,2716,5471,2.2,14.5,0,56,11.7
2019.05.08,00:00:00,23.59,Erhardt,2479,2471,4950,5.8,17.4,2.1,98,1.4
2019.05.09,00:00:00,23.59,Erhardt,2477,2445,4922,7.1,18,0.1,79,8
2019.05.10,00:00:00,23.59,Erhardt,2185,2120,4305,8.3,16.5,1.2,80,6.1
2019.05.11,00:00:00,23.59,Erhardt,1007,1015,2022,7.4,16.5,12.3,98,0.7
2019.05.12,00:00:00,23.59,Erhardt,349,374,723,4.5,7.8,12,94,0
2019.05.13,00:00:00,23.59,Erhardt,2367,2314,4681,5.5,14.4,0,81,5.5
2019.05.14,00:00:00,23.59,Erhardt,2570,2565,5135,3.2,13.1,0.5,61,9.6
2019.05.15,00:00:00,23.59,Erhardt,2041,2052,4093,4.4,9.5,0,99,0.1
2019.05.16,00:00:00,23.59,Erhardt,2411,2345,4756,4.5,12.1,0,94,0.5
2019.05.17,00:00:00,23.59,Erhardt,3070,2910,5980,5.5,20.4,0,35,10.6
2019.05.18,00:00:00,23.59,Erhardt,3042,2659,5701,7.6,21.2,0,48,10.8
2019.05.19,00:00:00,23.59,Erhardt,2968,2721,5689,8.5,23.1,18.8,79,10.7
2019.05.20,00:00:00,23.59,Erhardt,825,773,1598,11.3,14.6,71.2,96,0
2019.05.21,00:00:00,23.59,Erhardt,878,867,1745,10.5,12.3,21.2,94,0
2019.05.22,00:00:00,23.59,Erhardt,1791,1857,3648,8.8,14.7,0,93,0.3
2019.05.23,00:00:00,23.59,Erhardt,3436,3398,6834,7.6,19.1,0,65,13
2019.05.24,00:00:00,23.59,Erhardt,3681,3477,7158,6.3,22.3,0,51,13.8
2019.05.25,00:00:00,23.59,Erhardt,2261,2211,4472,10.5,21.5,1,94,7.7
2019.05.26,00:00:00,23.59,Erhardt,2863,2632,5495,12.1,21.9,0,65,7.6
2019.05.27,00:00:00,23.59,Erhardt,2398,2412,4810,11.2,20.8,15.8,74,5.2
2019.05.28,00:00:00,23.59,Erhardt,1221,1122,2343,9.5,14.1,16.4,96,0
2019.05.29,00:00:00,23.59,Erhardt,1744,1715,3459,9.4,15.5,0.3,100,1.7
2019.05.30,00:00:00,23.59,Erhardt,2790,2467,5257,8.6,19.5,0,63,8.6
2019.05.31,00:00:00,23.59,Erhardt,2377,2294,4671,11.7,21.1,0,85,2.6
