datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2019.02.07,00:00:00,23.59,Kreuther,4,33,37,-5.6,4.5,4.8,98,2.4
2019.02.08,00:00:00,23.59,Kreuther,10,16,26,1.7,9.2,0,83,8.3
2019.02.09,00:00:00,23.59,Kreuther,16,20,36,0.8,9.7,0.4,96,5
2019.02.10,00:00:00,23.59,Kreuther,22,34,56,4.1,15.2,1.8,96,4.3
2019.02.11,00:00:00,23.59,Kreuther,53,60,113,0,4.7,6.3,89,0
2019.02.12,00:00:00,23.59,Kreuther,43,87,130,-0.1,3.2,0,94,0.1
2019.02.13,00:00:00,23.59,Kreuther,83,120,203,-0.9,8,0,60,8.5
2019.02.14,00:00:00,23.59,Kreuther,90,147,237,-1.5,11.3,0,54,8.7
2019.02.15,00:00:00,23.59,Kreuther,98,158,256,-1.4,12.6,0,14,9.9
2019.02.16,00:00:00,23.59,Kreuther,52,80,132,-2.1,15.8,0,23,9.8
2019.02.17,00:00:00,23.59,Kreuther,58,106,164,-1.7,17.3,0,26,10.2
2019.02.18,00:00:00,23.59,Kreuther,126,157,283,-1.8,14.8,0,0,10.2
2019.02.19,00:00:00,23.59,Kreuther,114,170,284,1,12.8,0.1,78,6
2019.02.20,00:00:00,23.59,Kreuther,102,135,237,5,10,0,99,1.3
2019.02.21,00:00:00,23.59,Kreuther,111,144,255,4.1,12.8,2,88,4.7
2019.02.22,00:00:00,23.59,Kreuther,74,92,166,2.7,9.8,0.8,89,0.4
2019.02.23,00:00:00,23.59,Kreuther,70,88,158,-1.7,5.7,0,31,9.9
2019.02.24,00:00:00,23.59,Kreuther,32,55,87,-3.2,6.5,0,41,6.6
2019.02.25,00:00:00,23.59,Kreuther,114,141,255,-1.7,13.6,0,40,10
2019.02.26,00:00:00,23.59,Kreuther,139,176,315,-0.1,16,0,85,9.5
2019.02.27,00:00:00,23.59,Kreuther,134,182,316,2.1,17.7,0,25,10.5
2019.02.28,00:00:00,23.59,Kreuther,118,188,306,3.3,18.1,1.1,21,10.4
2019.02.01,00:00:00,23.59,Olympia,383,450,833,-0.2,2.7,2.9,99,0.5
2019.02.02,00:00:00,23.59,Olympia,173,179,352,0.7,5.9,10.5,100,0
2019.02.03,00:00:00,23.59,Olympia,46,42,88,-1.5,1.7,20.8,98,0
2019.02.04,00:00:00,23.59,Olympia,250,255,505,-4.5,2.3,0,73,4.3
2019.02.05,00:00:00,23.59,Olympia,350,335,685,-3.9,2.5,0,81,5.7
2019.02.06,00:00:00,23.59,Olympia,300,321,621,-6.6,-1.2,0,98,5.5
2019.02.07,00:00:00,23.59,Olympia,307,318,625,-5.6,4.5,4.8,98,2.4
2019.02.08,00:00:00,23.59,Olympia,364,412,776,1.7,9.2,0,83,8.3
2019.02.09,00:00:00,23.59,Olympia,205,232,437,0.8,9.7,0.4,96,5
2019.02.10,00:00:00,23.59,Olympia,343,302,645,4.1,15.2,1.8,96,4.3
2019.02.11,00:00:00,23.59,Olympia,305,310,615,0,4.7,6.3,89,0
2019.02.12,00:00:00,23.59,Olympia,338,367,705,-0.1,3.2,0,94,0.1
2019.02.13,00:00:00,23.59,Olympia,509,540,1049,-0.9,8,0,60,8.5
2019.02.14,00:00:00,23.59,Olympia,550,608,1158,-1.5,11.3,0,54,8.7
2019.02.15,00:00:00,23.59,Olympia,611,685,1296,-1.4,12.6,0,14,9.9
2019.02.16,00:00:00,23.59,Olympia,478,554,1032,-2.1,15.8,0,23,9.8
2019.02.17,00:00:00,23.59,Olympia,667,726,1393,-1.7,17.3,0,26,10.2
2019.02.18,00:00:00,23.59,Olympia,673,757,1430,-1.8,14.8,0,0,10.2
2019.02.19,00:00:00,23.59,Olympia,640,725,1365,1,12.8,0.1,78,6
2019.02.20,00:00:00,23.59,Olympia,594,666,1260,5,10,0,99,1.3
2019.02.21,00:00:00,23.59,Olympia,643,685,1328,4.1,12.8,2,88,4.7
2019.02.22,00:00:00,23.59,Olympia,387,448,835,2.7,9.8,0.8,89,0.4
2019.02.23,00:00:00,23.59,Olympia,409,422,831,-1.7,5.7,0,31,9.9
2019.02.24,00:00:00,23.59,Olympia,346,366,712,-3.2,6.5,0,41,6.6
2019.02.25,00:00:00,23.59,Olympia,665,756,1421,-1.7,13.6,0,40,10
2019.02.26,00:00:00,23.59,Olympia,700,838,1538,-0.1,16,0,85,9.5
2019.02.27,00:00:00,23.59,Olympia,823,927,1750,2.1,17.7,0,25,10.5
2019.02.28,00:00:00,23.59,Olympia,760,891,1651,3.3,18.1,1.1,21,10.4
2019.02.01,00:00:00,23.59,Hirsch,318,352,670,-0.2,2.7,2.9,99,0.5
2019.02.02,00:00:00,23.59,Hirsch,79,74,153,0.7,5.9,10.5,100,0
2019.02.03,00:00:00,23.59,Hirsch,18,11,29,-1.5,1.7,20.8,98,0
2019.02.04,00:00:00,23.59,Hirsch,150,150,300,-4.5,2.3,0,73,4.3
2019.02.05,00:00:00,23.59,Hirsch,223,234,457,-3.9,2.5,0,81,5.7
2019.02.06,00:00:00,23.59,Hirsch,230,239,469,-6.6,-1.2,0,98,5.5
2019.02.07,00:00:00,23.59,Hirsch,217,240,457,-5.6,4.5,4.8,98,2.4
2019.02.08,00:00:00,23.59,Hirsch,291,287,578,1.7,9.2,0,83,8.3
2019.02.09,00:00:00,23.59,Hirsch,108,126,234,0.8,9.7,0.4,96,5
2019.02.10,00:00:00,23.59,Hirsch,145,141,286,4.1,15.2,1.8,96,4.3
2019.02.11,00:00:00,23.59,Hirsch,234,265,499,0,4.7,6.3,89,0
2019.02.12,00:00:00,23.59,Hirsch,310,327,637,-0.1,3.2,0,94,0.1
2019.02.13,00:00:00,23.59,Hirsch,441,504,945,-0.9,8,0,60,8.5
2019.02.14,00:00:00,23.59,Hirsch,470,507,977,-1.5,11.3,0,54,8.7
2019.02.15,00:00:00,23.59,Hirsch,459,525,984,-1.4,12.6,0,14,9.9
2019.02.16,00:00:00,23.59,Hirsch,309,302,611,-2.1,15.8,0,23,9.8
2019.02.17,00:00:00,23.59,Hirsch,423,374,797,-1.7,17.3,0,26,10.2
2019.02.18,00:00:00,23.59,Hirsch,622,692,1314,-1.8,14.8,0,0,10.2
2019.02.19,00:00:00,23.59,Hirsch,640,710,1350,1,12.8,0.1,78,6
2019.02.20,00:00:00,23.59,Hirsch,571,619,1190,5,10,0,99,1.3
2019.02.21,00:00:00,23.59,Hirsch,617,650,1267,4.1,12.8,2,88,4.7
2019.02.22,00:00:00,23.59,Hirsch,329,375,704,2.7,9.8,0.8,89,0.4
2019.02.23,00:00:00,23.59,Hirsch,210,186,396,-1.7,5.7,0,31,9.9
2019.02.24,00:00:00,23.59,Hirsch,211,216,427,-3.2,6.5,0,41,6.6
2019.02.25,00:00:00,23.59,Hirsch,666,703,1369,-1.7,13.6,0,40,10
2019.02.26,00:00:00,23.59,Hirsch,719,763,1482,-0.1,16,0,85,9.5
2019.02.27,00:00:00,23.59,Hirsch,752,796,1548,2.1,17.7,0,25,10.5
2019.02.28,00:00:00,23.59,Hirsch,706,781,1487,3.3,18.1,1.1,21,10.4
2019.02.01,00:00:00,23.59,Margareten,615,615,1230,-0.2,2.7,2.9,99,0.5
2019.02.02,00:00:00,23.59,Margareten,236,240,476,0.7,5.9,10.5,100,0
2019.02.03,00:00:00,23.59,Margareten,61,52,113,-1.5,1.7,20.8,98,0
2019.02.04,00:00:00,23.59,Margareten,278,321,599,-4.5,2.3,0,73,4.3
2019.02.05,00:00:00,23.59,Margareten,426,432,858,-3.9,2.5,0,81,5.7
2019.02.06,00:00:00,23.59,Margareten,476,420,896,-6.6,-1.2,0,98,5.5
2019.02.07,00:00:00,23.59,Margareten,447,453,900,-5.6,4.5,4.8,98,2.4
2019.02.08,00:00:00,23.59,Margareten,476,497,973,1.7,9.2,0,83,8.3
2019.02.09,00:00:00,23.59,Margareten,300,320,620,0.8,9.7,0.4,96,5
2019.02.10,00:00:00,23.59,Margareten,401,348,749,4.1,15.2,1.8,96,4.3
2019.02.11,00:00:00,23.59,Margareten,401,432,833,0,4.7,6.3,89,0
2019.02.12,00:00:00,23.59,Margareten,542,505,1047,-0.1,3.2,0,94,0.1
2019.02.13,00:00:00,23.59,Margareten,729,659,1388,-0.9,8,0,60,8.5
2019.02.14,00:00:00,23.59,Margareten,747,731,1478,-1.5,11.3,0,54,8.7
2019.02.15,00:00:00,23.59,Margareten,735,752,1487,-1.4,12.6,0,14,9.9
2019.02.16,00:00:00,23.59,Margareten,590,602,1192,-2.1,15.8,0,23,9.8
2019.02.17,00:00:00,23.59,Margareten,511,542,1053,-1.7,17.3,0,26,10.2
2019.02.18,00:00:00,23.59,Margareten,889,955,1844,-1.8,14.8,0,0,10.2
2019.02.19,00:00:00,23.59,Margareten,955,1006,1961,1,12.8,0.1,78,6
2019.02.20,00:00:00,23.59,Margareten,916,995,1911,5,10,0,99,1.3
2019.02.21,00:00:00,23.59,Margareten,1085,1074,2159,4.1,12.8,2,88,4.7
2019.02.22,00:00:00,23.59,Margareten,630,688,1318,2.7,9.8,0.8,89,0.4
2019.02.23,00:00:00,23.59,Margareten,619,651,1270,-1.7,5.7,0,31,9.9
2019.02.24,00:00:00,23.59,Margareten,425,447,872,-3.2,6.5,0,41,6.6
2019.02.25,00:00:00,23.59,Margareten,1063,1144,2207,-1.7,13.6,0,40,10
2019.02.26,00:00:00,23.59,Margareten,1330,1283,2613,-0.1,16,0,85,9.5
2019.02.27,00:00:00,23.59,Margareten,1280,1327,2607,2.1,17.7,0,25,10.5
2019.02.28,00:00:00,23.59,Margareten,1314,1336,2650,3.3,18.1,1.1,21,10.4
2019.02.01,00:00:00,23.59,Erhardt,1045,1034,2079,-0.2,2.7,2.9,99,0.5
2019.02.02,00:00:00,23.59,Erhardt,389,438,827,0.7,5.9,10.5,100,0
2019.02.03,00:00:00,23.59,Erhardt,137,170,307,-1.5,1.7,20.8,98,0
2019.02.04,00:00:00,23.59,Erhardt,638,628,1266,-4.5,2.3,0,73,4.3
2019.02.05,00:00:00,23.59,Erhardt,848,897,1745,-3.9,2.5,0,81,5.7
2019.02.06,00:00:00,23.59,Erhardt,856,878,1734,-6.6,-1.2,0,98,5.5
2019.02.07,00:00:00,23.59,Erhardt,877,939,1816,-5.6,4.5,4.8,98,2.4
2019.02.08,00:00:00,23.59,Erhardt,1071,1090,2161,1.7,9.2,0,83,8.3
2019.02.09,00:00:00,23.59,Erhardt,610,648,1258,0.8,9.7,0.4,96,5
2019.02.10,00:00:00,23.59,Erhardt,744,692,1436,4.1,15.2,1.8,96,4.3
2019.02.11,00:00:00,23.59,Erhardt,720,684,1404,0,4.7,6.3,89,0
2019.02.12,00:00:00,23.59,Erhardt,957,1011,1968,-0.1,3.2,0,94,0.1
2019.02.13,00:00:00,23.59,Erhardt,1289,1330,2619,-0.9,8,0,60,8.5
2019.02.14,00:00:00,23.59,Erhardt,1472,1451,2923,-1.5,11.3,0,54,8.7
2019.02.15,00:00:00,23.59,Erhardt,1452,1479,2931,-1.4,12.6,0,14,9.9
2019.02.16,00:00:00,23.59,Erhardt,1392,1346,2738,-2.1,15.8,0,23,9.8
2019.02.17,00:00:00,23.59,Erhardt,1929,1683,3612,-1.7,17.3,0,26,10.2
2019.02.18,00:00:00,23.59,Erhardt,1812,1778,3590,-1.8,14.8,0,0,10.2
2019.02.19,00:00:00,23.59,Erhardt,1909,1892,3801,1,12.8,0.1,78,6
2019.02.20,00:00:00,23.59,Erhardt,1669,1721,3390,5,10,0,99,1.3
2019.02.21,00:00:00,23.59,Erhardt,1865,1860,3725,4.1,12.8,2,88,4.7
2019.02.22,00:00:00,23.59,Erhardt,1023,1083,2106,2.7,9.8,0.8,89,0.4
2019.02.23,00:00:00,23.59,Erhardt,1018,1052,2070,-1.7,5.7,0,31,9.9
2019.02.24,00:00:00,23.59,Erhardt,935,926,1861,-3.2,6.5,0,41,6.6
2019.02.25,00:00:00,23.59,Erhardt,1856,1822,3678,-1.7,13.6,0,40,10
2019.02.26,00:00:00,23.59,Erhardt,1988,1924,3912,-0.1,16,0,85,9.5
2019.02.27,00:00:00,23.59,Erhardt,2152,2108,4260,2.1,17.7,0,25,10.5
2019.02.28,00:00:00,23.59,Erhardt,2162,2111,4273,3.3,18.1,1.1,21,10.4
