datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2019.01.26,00:00:00,23.59,Kreuther,14,36,50,-3.1,4.7,1.2,96,0
2019.01.27,00:00:00,23.59,Kreuther,22,39,61,2.1,7.1,0.4,99,0
2019.01.28,00:00:00,23.59,Kreuther,77,109,186,0.2,3.7,0.3,95,1
2019.01.29,00:00:00,23.59,Kreuther,73,102,175,-2.9,3.3,0,79,3.4
2019.01.30,00:00:00,23.59,Kreuther,71,109,180,-4.6,4.3,0,98,0.3
2019.01.31,00:00:00,23.59,Kreuther,83,116,199,-3.6,4.2,0,50,7
2019.01.01,00:00:00,23.59,Olympia,113,117,230,2.7,5.2,1.6,99,0
2019.01.02,00:00:00,23.59,Olympia,172,205,377,-2.1,3.2,0.6,88,0.7
2019.01.03,00:00:00,23.59,Olympia,197,225,422,-3.1,-0.6,0,93,2.9
2019.01.04,00:00:00,23.59,Olympia,158,153,311,-1.7,-0.3,5,96,0
2019.01.05,00:00:00,23.59,Olympia,61,65,126,-0.9,1,22.1,95,0
2019.01.06,00:00:00,23.59,Olympia,108,88,196,0.7,1.8,4.7,95,0
2019.01.07,00:00:00,23.59,Olympia,322,357,679,0.7,2.1,2,100,0
2019.01.08,00:00:00,23.59,Olympia,350,379,729,0.8,4.5,3.9,96,0.5
2019.01.09,00:00:00,23.59,Olympia,288,304,592,-1.5,1.8,15.8,91,0
2019.01.10,00:00:00,23.59,Olympia,198,228,426,-3.5,0.1,3.7,94,0
2019.01.11,00:00:00,23.59,Olympia,190,180,370,-4.1,-1,4.6,98,0
2019.01.12,00:00:00,23.59,Olympia,81,93,174,-1.1,2.9,6,99,0.1
2019.01.13,00:00:00,23.59,Olympia,111,118,229,1.4,5.4,8.1,99,0
2019.01.14,00:00:00,23.59,Olympia,373,399,772,-0.1,4.7,6.1,93,0
2019.01.15,00:00:00,23.59,Olympia,317,370,687,-0.8,3.4,0,100,0.2
2019.01.16,00:00:00,23.59,Olympia,506,581,1087,-0.9,7.5,0,79,8.1
2019.01.17,00:00:00,23.59,Olympia,506,578,1084,1.9,8.3,1,96,1.9
2019.01.18,00:00:00,23.59,Olympia,358,389,747,-2.9,2.2,0.1,93,1.5
2019.01.19,00:00:00,23.59,Olympia,241,267,508,-6,-0.1,0,80,5.8
2019.01.20,00:00:00,23.59,Olympia,192,205,397,-8,-1.5,0,75,2.7
2019.01.21,00:00:00,23.59,Olympia,378,435,813,-3.5,-1.9,0,100,0
2019.01.22,00:00:00,23.59,Olympia,386,473,859,-5.1,-1.2,0,100,0
2019.01.23,00:00:00,23.59,Olympia,388,426,814,-5,-3.3,0,100,0
2019.01.24,00:00:00,23.59,Olympia,375,447,822,-4.4,-0.4,0.1,91,1.8
2019.01.25,00:00:00,23.59,Olympia,299,304,603,-4.7,-2.6,0.7,98,1
2019.01.26,00:00:00,23.59,Olympia,103,110,213,-3.1,4.7,1.2,96,0
2019.01.27,00:00:00,23.59,Olympia,217,171,388,2.1,7.1,0.4,99,0
2019.01.28,00:00:00,23.59,Olympia,396,477,873,0.2,3.7,0.3,95,1
2019.01.29,00:00:00,23.59,Olympia,470,491,961,-2.9,3.3,0,79,3.4
2019.01.30,00:00:00,23.59,Olympia,470,541,1011,-4.6,4.3,0,98,0.3
2019.01.31,00:00:00,23.59,Olympia,466,504,970,-3.6,4.2,0,50,7
2019.01.01,00:00:00,23.59,Hirsch,56,50,106,2.7,5.2,1.6,99,0
2019.01.02,00:00:00,23.59,Hirsch,155,160,315,-2.1,3.2,0.6,88,0.7
2019.01.03,00:00:00,23.59,Hirsch,156,169,325,-3.1,-0.6,0,93,2.9
2019.01.04,00:00:00,23.59,Hirsch,131,150,281,-1.7,-0.3,5,96,0
2019.01.05,00:00:00,23.59,Hirsch,6,6,12,-0.9,1,22.1,95,0
2019.01.06,00:00:00,23.59,Hirsch,14,11,25,0.7,1.8,4.7,95,0
2019.01.07,00:00:00,23.59,Hirsch,244,265,509,0.7,2.1,2,100,0
2019.01.08,00:00:00,23.59,Hirsch,233,266,499,0.8,4.5,3.9,96,0.5
2019.01.09,00:00:00,23.59,Hirsch,174,193,367,-1.5,1.8,15.8,91,0
2019.01.10,00:00:00,23.59,Hirsch,114,118,232,-3.5,0.1,3.7,94,0
2019.01.11,00:00:00,23.59,Hirsch,110,120,230,-4.1,-1,4.6,98,0
2019.01.12,00:00:00,23.59,Hirsch,14,19,33,-1.1,2.9,6,99,0.1
2019.01.13,00:00:00,23.59,Hirsch,16,23,39,1.4,5.4,8.1,99,0
2019.01.14,00:00:00,23.59,Hirsch,249,294,543,-0.1,4.7,6.1,93,0
2019.01.15,00:00:00,23.59,Hirsch,242,257,499,-0.8,3.4,0,100,0.2
2019.01.16,00:00:00,23.59,Hirsch,350,395,745,-0.9,7.5,0,79,8.1
2019.01.17,00:00:00,23.59,Hirsch,359,401,760,1.9,8.3,1,96,1.9
2019.01.18,00:00:00,23.59,Hirsch,283,298,581,-2.9,2.2,0.1,93,1.5
2019.01.19,00:00:00,23.59,Hirsch,92,107,199,-6,-0.1,0,80,5.8
2019.01.20,00:00:00,23.59,Hirsch,69,59,128,-8,-1.5,0,75,2.7
2019.01.21,00:00:00,23.59,Hirsch,337,342,679,-3.5,-1.9,0,100,0
2019.01.22,00:00:00,23.59,Hirsch,345,392,737,-5.1,-1.2,0,100,0
2019.01.23,00:00:00,23.59,Hirsch,346,375,721,-5,-3.3,0,100,0
2019.01.24,00:00:00,23.59,Hirsch,361,376,737,-4.4,-0.4,0.1,91,1.8
2019.01.25,00:00:00,23.59,Hirsch,237,252,489,-4.7,-2.6,0.7,98,1
2019.01.26,00:00:00,23.59,Hirsch,68,73,141,-3.1,4.7,1.2,96,0
2019.01.27,00:00:00,23.59,Hirsch,81,89,170,2.1,7.1,0.4,99,0
2019.01.28,00:00:00,23.59,Hirsch,363,419,782,0.2,3.7,0.3,95,1
2019.01.29,00:00:00,23.59,Hirsch,340,371,711,-2.9,3.3,0,79,3.4
2019.01.30,00:00:00,23.59,Hirsch,355,404,759,-4.6,4.3,0,98,0.3
2019.01.31,00:00:00,23.59,Hirsch,403,440,843,-3.6,4.2,0,50,7
2019.01.01,00:00:00,23.59,Margareten,166,160,326,2.7,5.2,1.6,99,0
2019.01.02,00:00:00,23.59,Margareten,368,338,706,-2.1,3.2,0.6,88,0.7
2019.01.03,00:00:00,23.59,Margareten,380,339,719,-3.1,-0.6,0,93,2.9
2019.01.04,00:00:00,23.59,Margareten,291,251,542,-1.7,-0.3,5,96,0
2019.01.05,00:00:00,23.59,Margareten,68,60,128,-0.9,1,22.1,95,0
2019.01.06,00:00:00,23.59,Margareten,50,50,100,0.7,1.8,4.7,95,0
2019.01.07,00:00:00,23.59,Margareten,409,377,786,0.7,2.1,2,100,0
2019.01.08,00:00:00,23.59,Margareten,514,402,916,0.8,4.5,3.9,96,0.5
2019.01.09,00:00:00,23.59,Margareten,322,322,644,-1.5,1.8,15.8,91,0
2019.01.10,00:00:00,23.59,Margareten,204,188,392,-3.5,0.1,3.7,94,0
2019.01.11,00:00:00,23.59,Margareten,105,100,205,-4.1,-1,4.6,98,0
2019.01.12,00:00:00,23.59,Margareten,89,83,172,-1.1,2.9,6,99,0.1
2019.01.13,00:00:00,23.59,Margareten,76,85,161,1.4,5.4,8.1,99,0
2019.01.14,00:00:00,23.59,Margareten,459,411,870,-0.1,4.7,6.1,93,0
2019.01.15,00:00:00,23.59,Margareten,490,390,880,-0.8,3.4,0,100,0.2
2019.01.16,00:00:00,23.59,Margareten,597,482,1079,-0.9,7.5,0,79,8.1
2019.01.17,00:00:00,23.59,Margareten,628,565,1193,1.9,8.3,1,96,1.9
2019.01.18,00:00:00,23.59,Margareten,571,495,1066,-2.9,2.2,0.1,93,1.5
2019.01.19,00:00:00,23.59,Margareten,366,305,671,-6,-0.1,0,80,5.8
2019.01.20,00:00:00,23.59,Margareten,191,156,347,-8,-1.5,0,75,2.7
2019.01.21,00:00:00,23.59,Margareten,577,487,1064,-3.5,-1.9,0,100,0
2019.01.22,00:00:00,23.59,Margareten,691,571,1262,-5.1,-1.2,0,100,0
2019.01.23,00:00:00,23.59,Margareten,659,529,1188,-5,-3.3,0,100,0
2019.01.24,00:00:00,23.59,Margareten,660,531,1191,-4.4,-0.4,0.1,91,1.8
2019.01.25,00:00:00,23.59,Margareten,407,415,822,-4.7,-2.6,0.7,98,1
2019.01.26,00:00:00,23.59,Margareten,237,269,506,-3.1,4.7,1.2,96,0
2019.01.27,00:00:00,23.59,Margareten,220,208,428,2.1,7.1,0.4,99,0
2019.01.28,00:00:00,23.59,Margareten,575,573,1148,0.2,3.7,0.3,95,1
2019.01.29,00:00:00,23.59,Margareten,514,535,1049,-2.9,3.3,0,79,3.4
2019.01.30,00:00:00,23.59,Margareten,569,562,1131,-4.6,4.3,0,98,0.3
2019.01.31,00:00:00,23.59,Margareten,659,589,1248,-3.6,4.2,0,50,7
2019.01.01,00:00:00,23.59,Erhardt,250,321,571,2.7,5.2,1.6,99,0
2019.01.02,00:00:00,23.59,Erhardt,503,551,1054,-2.1,3.2,0.6,88,0.7
2019.01.03,00:00:00,23.59,Erhardt,498,545,1043,-3.1,-0.6,0,93,2.9
2019.01.04,00:00:00,23.59,Erhardt,348,393,741,-1.7,-0.3,5,96,0
2019.01.05,00:00:00,23.59,Erhardt,132,147,279,-0.9,1,22.1,95,0
2019.01.06,00:00:00,23.59,Erhardt,158,138,296,0.7,1.8,4.7,95,0
2019.01.07,00:00:00,23.59,Erhardt,762,765,1527,0.7,2.1,2,100,0
2019.01.08,00:00:00,23.59,Erhardt,831,864,1695,0.8,4.5,3.9,96,0.5
2019.01.09,00:00:00,23.59,Erhardt,647,663,1310,-1.5,1.8,15.8,91,0
2019.01.10,00:00:00,23.59,Erhardt,484,460,944,-3.5,0.1,3.7,94,0
2019.01.11,00:00:00,23.59,Erhardt,403,427,830,-4.1,-1,4.6,98,0
2019.01.12,00:00:00,23.59,Erhardt,214,192,406,-1.1,2.9,6,99,0.1
2019.01.13,00:00:00,23.59,Erhardt,178,174,352,1.4,5.4,8.1,99,0
2019.01.14,00:00:00,23.59,Erhardt,816,815,1631,-0.1,4.7,6.1,93,0
2019.01.15,00:00:00,23.59,Erhardt,833,888,1721,-0.8,3.4,0,100,0.2
2019.01.16,00:00:00,23.59,Erhardt,1098,1159,2257,-0.9,7.5,0,79,8.1
2019.01.17,00:00:00,23.59,Erhardt,1202,1269,2471,1.9,8.3,1,96,1.9
2019.01.18,00:00:00,23.59,Erhardt,935,955,1890,-2.9,2.2,0.1,93,1.5
2019.01.19,00:00:00,23.59,Erhardt,539,547,1086,-6,-0.1,0,80,5.8
2019.01.20,00:00:00,23.59,Erhardt,362,374,736,-8,-1.5,0,75,2.7
2019.01.21,00:00:00,23.59,Erhardt,894,883,1777,-3.5,-1.9,0,100,0
2019.01.22,00:00:00,23.59,Erhardt,988,1040,2028,-5.1,-1.2,0,100,0
2019.01.23,00:00:00,23.59,Erhardt,950,996,1946,-5,-3.3,0,100,0
2019.01.24,00:00:00,23.59,Erhardt,980,1086,2066,-4.4,-0.4,0.1,91,1.8
2019.01.25,00:00:00,23.59,Erhardt,730,766,1496,-4.7,-2.6,0.7,98,1
2019.01.26,00:00:00,23.59,Erhardt,290,342,632,-3.1,4.7,1.2,96,0
2019.01.27,00:00:00,23.59,Erhardt,466,485,951,2.1,7.1,0.4,99,0
2019.01.28,00:00:00,23.59,Erhardt,1072,1127,2199,0.2,3.7,0.3,95,1
2019.01.29,00:00:00,23.59,Erhardt,1038,1062,2100,-2.9,3.3,0,79,3.4
2019.01.30,00:00:00,23.59,Erhardt,1137,1155,2292,-4.6,4.3,0,98,0.3
2019.01.31,00:00:00,23.59,Erhardt,1185,1241,2426,-3.6,4.2,0,50,7
