datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2019.11.02,00:00,23.59,Margareten,779,840,1619,8.9,18.1,1.3,96,1.9
2019.11.03,00:00,23.59,Margareten,580,569,1149,7.9,12.4,1.2,98,0.2
2019.11.04,00:00,23.59,Margareten,1527,1589,3116,8.7,15.1,4.7,70,4.7
2019.11.05,00:00,23.59,Margareten,1306,1375,2681,3.5,10.4,0.2,88,0.4
2019.11.06,00:00,23.59,Margareten,1600,1613,3213,3.7,10.1,0,79,0.9
2019.11.07,00:00,23.59,Margareten,1679,1739,3418,2.3,11.4,0,56,6.6
2019.11.08,00:00,23.59,Margareten,1217,1236,2453,3.6,7.1,3,100,0
2019.11.09,00:00,23.59,Margareten,855,871,1726,-0.1,7.6,0.3,74,0.4
2019.11.10,00:00,23.59,Margareten,621,626,1247,-1.7,1.6,0,83,0
2019.11.11,00:00,23.59,Margareten,1379,1465,2844,-0.7,3.5,2.3,99,0.1
2019.11.12,00:00,23.59,Margareten,1327,1463,2790,2,6.1,3.8,95,0
2019.11.13,00:00,23.59,Margareten,979,1079,2058,1.3,5.3,1.3,86,0
2019.11.14,00:00,23.59,Margareten,1450,1471,2921,-0.3,7.1,0,54,6.8
2019.11.15,00:00,23.59,Margareten,1276,1391,2667,-0.2,9,0.3,93,1.3
2019.11.16,00:00,23.59,Margareten,790,787,1577,2.3,5.6,0.3,94,0
2019.11.17,00:00,23.59,Margareten,518,508,1026,3.4,5.9,0.4,99,0.1
2019.11.18,00:00,23.59,Margareten,1460,1518,2978,2.8,9.4,0,69,7.4
2019.11.19,00:00,23.59,Margareten,1532,1611,3143,0.7,6.1,0,81,1.8
2019.11.20,00:00,23.59,Margareten,1260,1308,2568,1.4,4.3,0,95,0.2
2019.11.21,00:00,23.59,Margareten,1433,1441,2874,2.7,5.7,0,100,0
2019.11.22,00:00,23.59,Margareten,1390,1472,2862,1.4,4.8,0,100,0
2019.11.23,00:00,23.59,Margareten,987,1018,2005,-0.3,14.4,0,98,3.5
2019.11.24,00:00,23.59,Margareten,739,714,1453,3.5,11.7,0,99,1.9
2019.11.25,00:00,23.59,Margareten,1439,1469,2908,2.3,4.8,0,100,0
2019.11.26,00:00,23.59,Margareten,1600,1620,3220,3.9,11,0,96,1.8
2019.11.27,00:00,23.59,Margareten,1391,1413,2804,3,10.6,0.3,93,0.2
2019.11.28,00:00,23.59,Margareten,1340,1386,2726,7.5,11.6,1.6,79,0.5
2019.11.29,00:00,23.59,Margareten,982,1064,2046,2.3,8.8,3,99,0.1
2019.11.30,00:00,23.59,Margareten,828,829,1657,-0.2,5.5,0,75,1.7
2019.11.01,00:00,23.59,Erhardt,791,846,1637,2.9,10.4,2,100,0.3
2019.11.02,00:00,23.59,Erhardt,1012,1017,2029,8.9,18.1,1.3,96,1.9
2019.11.03,00:00,23.59,Erhardt,864,894,1758,7.9,12.4,1.2,98,0.2
2019.11.04,00:00,23.59,Erhardt,2149,2138,4287,8.7,15.1,4.7,70,4.7
2019.11.05,00:00,23.59,Erhardt,1901,1853,3754,3.5,10.4,0.2,88,0.4
2019.11.06,00:00,23.59,Erhardt,2263,2257,4520,3.7,10.1,0,79,0.9
2019.11.07,00:00,23.59,Erhardt,2479,2439,4918,2.3,11.4,0,56,6.6
2019.11.08,00:00,23.59,Erhardt,1701,1682,3383,3.6,7.1,3,100,0
2019.11.09,00:00,23.59,Erhardt,1123,1185,2308,-0.1,7.6,0.3,74,0.4
2019.11.10,00:00,23.59,Erhardt,976,978,1954,-1.7,1.6,0,83,0
2019.11.11,00:00,23.59,Erhardt,1872,1887,3759,-0.7,3.5,2.3,99,0.1
2019.11.12,00:00,23.59,Erhardt,1868,1783,3651,2,6.1,3.8,95,0
2019.11.13,00:00,23.59,Erhardt,1494,1548,3042,1.3,5.3,1.3,86,0
2019.11.14,00:00,23.59,Erhardt,2092,2062,4154,-0.3,7.1,0,54,6.8
2019.11.15,00:00,23.59,Erhardt,1771,1828,3599,-0.2,9,0.3,93,1.3
2019.11.16,00:00,23.59,Erhardt,990,987,1977,2.3,5.6,0.3,94,0
2019.11.17,00:00,23.59,Erhardt,834,844,1678,3.4,5.9,0.4,99,0.1
2019.11.18,00:00,23.59,Erhardt,2048,2106,4154,2.8,9.4,0,69,7.4
2019.11.19,00:00,23.59,Erhardt,2210,2103,4313,0.7,6.1,0,81,1.8
2019.11.20,00:00,23.59,Erhardt,2010,2045,4055,1.4,4.3,0,95,0.2
2019.11.21,00:00,23.59,Erhardt,2035,2060,4095,2.7,5.7,0,100,0
2019.11.22,00:00,23.59,Erhardt,1764,1846,3610,1.4,4.8,0,100,0
2019.11.23,00:00,23.59,Erhardt,1407,1369,2776,-0.3,14.4,0,98,3.5
2019.11.24,00:00,23.59,Erhardt,1414,1330,2744,3.5,11.7,0,99,1.9
2019.11.25,00:00,23.59,Erhardt,1974,1970,3944,2.3,4.8,0,100,0
2019.11.26,00:00,23.59,Erhardt,2113,2071,4184,3.9,11,0,96,1.8
2019.11.27,00:00,23.59,Erhardt,1952,2002,3954,3,10.6,0.3,93,0.2
2019.11.28,00:00,23.59,Erhardt,1826,1876,3702,7.5,11.6,1.6,79,0.5
2019.11.29,00:00,23.59,Erhardt,1292,1381,2673,2.3,8.8,3,99,0.1
2019.11.30,00:00,23.59,Erhardt,1018,1084,2102,-0.2,5.5,0,75,1.7
