datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2017.09.10,00:00:00,23.59,Hirsch,194,221,415,9.6,15.3,1.3,85,0.3
2017.09.11,00:00:00,23.59,Hirsch,1015,1071,2086,8.9,19.4,0,65,3.3
2017.09.12,00:00:00,23.59,Hirsch,678,734,1412,9.9,14.4,5,96,1.6
2017.09.13,00:00:00,23.59,Hirsch,851,934,1785,9.6,19.5,0.6,78,0.5
2017.09.14,00:00:00,23.59,Hirsch,688,774,1462,9.1,20.1,3.8,53,2.6
2017.09.15,00:00:00,23.59,Hirsch,877,914,1791,7.9,16.4,0.9,56,6.4
2017.09.16,00:00:00,23.59,Hirsch,176,178,354,7,12.7,3.4,99,0.3
2017.09.17,00:00:00,23.59,Hirsch,369,373,742,7.4,16.2,0.1,86,3
2017.09.18,00:00:00,23.59,Hirsch,886,915,1801,7.5,14.9,0.3,94,4.7
2017.09.19,00:00:00,23.59,Hirsch,749,801,1550,8.9,12.8,0.9,100,0
2017.09.20,00:00:00,23.59,Hirsch,742,785,1527,8.5,14.5,5.8,98,0.7
2017.09.21,00:00:00,23.59,Hirsch,1053,1119,2172,6.8,17.3,0,30,10.2
2017.09.22,00:00:00,23.59,Hirsch,961,1012,1973,5.4,18.4,0.1,56,5.5
2017.09.23,00:00:00,23.59,Hirsch,519,521,1040,8.1,19.8,0,68,6.1
2017.09.24,00:00:00,23.59,Hirsch,536,544,1080,8.9,18.8,0,76,5.9
2017.09.25,00:00:00,23.59,Hirsch,1030,1089,2119,7.1,19.4,0,30,8.2
2017.09.26,00:00:00,23.59,Hirsch,1073,1141,2214,7.1,19.8,0,38,8.6
2017.09.27,00:00:00,23.59,Hirsch,1007,1068,2075,9.1,20.4,0,81,4.7
2017.09.28,00:00:00,23.59,Hirsch,972,1049,2021,8.4,21.1,0,78,2.9
2017.09.29,00:00:00,23.59,Hirsch,890,981,1871,10.5,21.2,0,100,3.7
2017.09.30,00:00:00,23.59,Hirsch,407,426,833,12.9,20.5,3.6,100,0.7
2017.09.01,00:00:00,23.59,Margareten,289,305,594,12,14.3,13,99,0
2017.09.02,00:00:00,23.59,Margareten,172,250,422,10.4,13.7,5.7,98,0
2017.09.03,00:00:00,23.59,Margareten,534,712,1246,9.6,16.9,1.7,88,2.7
2017.09.04,00:00:00,23.59,Margareten,1350,1319,2669,6.9,20.4,0,25,11.8
2017.09.05,00:00:00,23.59,Margareten,1278,1292,2570,13.6,22.3,0.6,98,2.3
2017.09.06,00:00:00,23.59,Margareten,978,972,1950,13.9,21.7,1.8,91,1.9
2017.09.07,00:00:00,23.59,Margareten,1317,1236,2553,12.1,18.2,0.3,94,4
2017.09.08,00:00:00,23.59,Margareten,1882,1765,3647,10.4,20.5,0,54,8.7
2017.09.09,00:00:00,23.59,Margareten,991,956,1947,10.4,19.2,6.4,99,1
2017.09.10,00:00:00,23.59,Margareten,570,507,1077,9.6,15.3,1.3,85,0.3
2017.09.11,00:00:00,23.59,Margareten,1877,1832,3709,8.9,19.4,0,65,3.3
2017.09.12,00:00:00,23.59,Margareten,1432,1377,2809,9.9,14.4,5,96,1.6
2017.09.13,00:00:00,23.59,Margareten,1556,1504,3060,9.6,19.5,0.6,78,0.5
2017.09.14,00:00:00,23.59,Margareten,1387,1359,2746,9.1,20.1,3.8,53,2.6
2017.09.15,00:00:00,23.59,Margareten,1917,1864,3781,7.9,16.4,0.9,56,6.4
2017.09.16,00:00:00,23.59,Margareten,729,732,1461,7,12.7,3.4,99,0.3
2017.09.17,00:00:00,23.59,Margareten,897,798,1695,7.4,16.2,0.1,86,3
2017.09.18,00:00:00,23.59,Margareten,1756,1685,3441,7.5,14.9,0.3,94,4.7
2017.09.19,00:00:00,23.59,Margareten,1583,1585,3168,8.9,12.8,0.9,100,0
2017.09.20,00:00:00,23.59,Margareten,1448,1460,2908,8.5,14.5,5.8,98,0.7
2017.09.21,00:00:00,23.59,Margareten,2035,1957,3992,6.8,17.3,0,30,10.2
2017.09.22,00:00:00,23.59,Margareten,2016,1948,3964,5.4,18.4,0.1,56,5.5
2017.09.23,00:00:00,23.59,Margareten,1484,1385,2869,8.1,19.8,0,68,6.1
2017.09.24,00:00:00,23.59,Margareten,1145,1115,2260,8.9,18.8,0,76,5.9
2017.09.25,00:00:00,23.59,Margareten,2068,2018,4086,7.1,19.4,0,30,8.2
2017.09.26,00:00:00,23.59,Margareten,2235,2159,4394,7.1,19.8,0,38,8.6
2017.09.27,00:00:00,23.59,Margareten,2144,2110,4254,9.1,20.4,0,81,4.7
2017.09.28,00:00:00,23.59,Margareten,2149,2007,4156,8.4,21.1,0,78,2.9
2017.09.29,00:00:00,23.59,Margareten,2056,1968,4024,10.5,21.2,0,100,3.7
2017.09.30,00:00:00,23.59,Margareten,1426,1373,2799,12.9,20.5,3.6,100,0.7
2017.09.01,00:00:00,23.59,Erhardt,585,608,1193,12,14.3,13,99,0
2017.09.02,00:00:00,23.59,Erhardt,366,502,868,10.4,13.7,5.7,98,0
2017.09.03,00:00:00,23.59,Erhardt,863,896,1759,9.6,16.9,1.7,88,2.7
2017.09.04,00:00:00,23.59,Erhardt,2446,2377,4823,6.9,20.4,0,25,11.8
2017.09.05,00:00:00,23.59,Erhardt,2329,2354,4683,13.6,22.3,0.6,98,2.3
2017.09.06,00:00:00,23.59,Erhardt,1798,1785,3583,13.9,21.7,1.8,91,1.9
2017.09.07,00:00:00,23.59,Erhardt,1854,1853,3707,12.1,18.2,0.3,94,4
2017.09.08,00:00:00,23.59,Erhardt,2433,2437,4870,10.4,20.5,0,54,8.7
2017.09.09,00:00:00,23.59,Erhardt,1138,1053,2191,10.4,19.2,6.4,99,1
2017.09.10,00:00:00,23.59,Erhardt,797,767,1564,9.6,15.3,1.3,85,0.3
2017.09.11,00:00:00,23.59,Erhardt,2205,2241,4446,8.9,19.4,0,65,3.3
2017.09.12,00:00:00,23.59,Erhardt,1647,1600,3247,9.9,14.4,5,96,1.6
2017.09.13,00:00:00,23.59,Erhardt,1904,2073,3977,9.6,19.5,0.6,78,0.5
2017.09.14,00:00:00,23.59,Erhardt,1696,1744,3440,9.1,20.1,3.8,53,2.6
2017.09.15,00:00:00,23.59,Erhardt,2211,2166,4377,7.9,16.4,0.9,56,6.4
2017.09.16,00:00:00,23.59,Erhardt,745,718,1463,7,12.7,3.4,99,0.3
2017.09.17,00:00:00,23.59,Erhardt,1010,1071,2081,7.4,16.2,0.1,86,3
2017.09.18,00:00:00,23.59,Erhardt,2002,2024,4026,7.5,14.9,0.3,94,4.7
2017.09.19,00:00:00,23.59,Erhardt,1805,1821,3626,8.9,12.8,0.9,100,0
2017.09.20,00:00:00,23.59,Erhardt,1615,1680,3295,8.5,14.5,5.8,98,0.7
2017.09.21,00:00:00,23.59,Erhardt,2308,2280,4588,6.8,17.3,0,30,10.2
2017.09.22,00:00:00,23.59,Erhardt,2150,2183,4333,5.4,18.4,0.1,56,5.5
2017.09.23,00:00:00,23.59,Erhardt,1731,1622,3353,8.1,19.8,0,68,6.1
2017.09.24,00:00:00,23.59,Erhardt,1503,1285,2788,8.9,18.8,0,76,5.9
2017.09.25,00:00:00,23.59,Erhardt,2270,2280,4550,7.1,19.4,0,30,8.2
2017.09.26,00:00:00,23.59,Erhardt,2488,2494,4982,7.1,19.8,0,38,8.6
2017.09.27,00:00:00,23.59,Erhardt,2519,2526,5045,9.1,20.4,0,81,4.7
2017.09.28,00:00:00,23.59,Erhardt,2423,2434,4857,8.4,21.1,0,78,2.9
2017.09.29,00:00:00,23.59,Erhardt,2172,2164,4336,10.5,21.2,0,100,3.7
2017.09.30,00:00:00,23.59,Erhardt,1434,1396,2830,12.9,20.5,3.6,100,0.7
