datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2017.08.25,00:00:00,23.59,Arnulf,1687,114,1801,15,29.6,0,39,11.5
2017.08.26,00:00:00,23.59,Arnulf,973,46,1019,17.3,31.5,0,50,10.2
2017.08.27,00:00:00,23.59,Arnulf,781,36,817,17.1,26.9,1.1,61,4.1
2017.08.28,00:00:00,23.59,Arnulf,1504,94,1598,16.1,26.4,0.7,44,7.2
2017.08.29,00:00:00,23.59,Arnulf,1957,110,2067,14.2,27.9,0,9,12.5
2017.08.30,00:00:00,23.59,Arnulf,1931,98,2029,14.3,32.1,0,45,10
2017.08.31,00:00:00,23.59,Arnulf,1175,67,1242,13.6,25.4,23.1,88,2.7
2017.08.01,00:00:00,23.59,Kreuther,185,263,448,17.7,35.8,16.7,25,12.4
2017.08.02,00:00:00,23.59,Kreuther,158,252,410,18.3,30.7,0.1,75,9.4
2017.08.03,00:00:00,23.59,Kreuther,172,261,433,20,31.6,0,71,6.1
2017.08.04,00:00:00,23.59,Kreuther,139,228,367,20.6,28,0,100,2.4
2017.08.05,00:00:00,23.59,Kreuther,77,159,236,18.3,29.3,4.2,74,9.1
2017.08.06,00:00:00,23.59,Kreuther,43,58,101,13.8,19.4,1,88,0.3
2017.08.07,00:00:00,23.59,Kreuther,134,271,405,11.9,24.2,0,24,12.4
2017.08.08,00:00:00,23.59,Kreuther,135,214,349,13.5,29,16.1,71,8.5
2017.08.09,00:00:00,23.59,Kreuther,94,165,259,15.7,23.4,0,98,2.8
2017.08.10,00:00:00,23.59,Kreuther,85,122,207,11.4,17.8,19.2,94,0.1
2017.08.11,00:00:00,23.59,Kreuther,50,58,108,11,14.6,1.7,98,0
2017.08.12,00:00:00,23.59,Kreuther,56,62,118,12.1,17.6,0.3,89,0.1
2017.08.13,00:00:00,23.59,Kreuther,89,161,250,13.5,24.3,0,54,7.9
2017.08.14,00:00:00,23.59,Kreuther,119,228,347,13.3,27.1,0,68,13.6
2017.08.15,00:00:00,23.59,Kreuther,113,188,301,14.4,31.3,18.5,35,12
2017.08.16,00:00:00,23.59,Kreuther,100,163,263,16.6,26,0,89,6.4
2017.08.17,00:00:00,23.59,Kreuther,146,241,387,15.7,28.6,0,74,8.7
2017.08.18,00:00:00,23.59,Kreuther,128,178,306,14,22,0,75,5
2017.08.19,00:00:00,23.59,Kreuther,40,83,123,14.5,19.8,1.6,95,1.8
2017.08.20,00:00:00,23.59,Kreuther,95,154,249,12.1,20.6,0.2,58,9.7
2017.08.21,00:00:00,23.59,Kreuther,131,172,303,10.9,20.5,0,71,6.2
2017.08.22,00:00:00,23.59,Kreuther,148,222,370,9.2,22.6,0,38,11
2017.08.23,00:00:00,23.59,Kreuther,150,205,355,11.3,25.3,0,48,10.5
2017.08.24,00:00:00,23.59,Kreuther,131,212,343,14.9,29.2,0.3,65,11
2017.08.25,00:00:00,23.59,Kreuther,118,186,304,15,29.6,0,39,11.5
2017.08.26,00:00:00,23.59,Kreuther,88,144,232,17.3,31.5,0,50,10.2
2017.08.27,00:00:00,23.59,Kreuther,73,122,195,17.1,26.9,1.1,61,4.1
2017.08.28,00:00:00,23.59,Kreuther,111,175,286,16.1,26.4,0.7,44,7.2
2017.08.29,00:00:00,23.59,Kreuther,166,268,434,14.2,27.9,0,9,12.5
2017.08.30,00:00:00,23.59,Kreuther,174,263,437,14.3,32.1,0,45,10
2017.08.31,00:00:00,23.59,Kreuther,80,119,199,13.6,25.4,23.1,88,2.7
2017.08.01,00:00:00,23.59,Olympia,1359,1372,2731,17.7,35.8,16.7,25,12.4
2017.08.02,00:00:00,23.59,Olympia,1389,1337,2726,18.3,30.7,0.1,75,9.4
2017.08.03,00:00:00,23.59,Olympia,1645,1577,3222,20,31.6,0,71,6.1
2017.08.04,00:00:00,23.59,Olympia,1578,1507,3085,20.6,28,0,100,2.4
2017.08.05,00:00:00,23.59,Olympia,1479,1434,2913,18.3,29.3,4.2,74,9.1
2017.08.06,00:00:00,23.59,Olympia,679,695,1374,13.8,19.4,1,88,0.3
2017.08.07,00:00:00,23.59,Olympia,1884,1781,3665,11.9,24.2,0,24,12.4
2017.08.08,00:00:00,23.59,Olympia,1239,1168,2407,13.5,29,16.1,71,8.5
2017.08.09,00:00:00,23.59,Olympia,1118,1089,2207,15.7,23.4,0,98,2.8
2017.08.10,00:00:00,23.59,Olympia,720,695,1415,11.4,17.8,19.2,94,0.1
2017.08.11,00:00:00,23.59,Olympia,447,449,896,11,14.6,1.7,98,0
2017.08.12,00:00:00,23.59,Olympia,683,633,1316,12.1,17.6,0.3,89,0.1
2017.08.13,00:00:00,23.59,Olympia,1457,1421,2878,13.5,24.3,0,54,7.9
2017.08.14,00:00:00,23.59,Olympia,1275,1280,2555,13.3,27.1,0,68,13.6
2017.08.15,00:00:00,23.59,Olympia,1482,1474,2956,14.4,31.3,18.5,35,12
2017.08.16,00:00:00,23.59,Olympia,1214,1142,2356,16.6,26,0,89,6.4
2017.08.17,00:00:00,23.59,Olympia,1467,1401,2868,15.7,28.6,0,74,8.7
2017.08.18,00:00:00,23.59,Olympia,1250,1267,2517,14,22,0,75,5
2017.08.19,00:00:00,23.59,Olympia,705,653,1358,14.5,19.8,1.6,95,1.8
2017.08.20,00:00:00,23.59,Olympia,1359,1333,2692,12.1,20.6,0.2,58,9.7
2017.08.21,00:00:00,23.59,Olympia,1202,1186,2388,10.9,20.5,0,71,6.2
2017.08.22,00:00:00,23.59,Olympia,1439,1364,2803,9.2,22.6,0,38,11
2017.08.23,00:00:00,23.59,Olympia,1496,1405,2901,11.3,25.3,0,48,10.5
2017.08.24,00:00:00,23.59,Olympia,2064,1964,4028,14.9,29.2,0.3,65,11
2017.08.25,00:00:00,23.59,Olympia,1424,1438,2862,15,29.6,0,39,11.5
2017.08.26,00:00:00,23.59,Olympia,1196,1233,2429,17.3,31.5,0,50,10.2
2017.08.27,00:00:00,23.59,Olympia,917,935,1852,17.1,26.9,1.1,61,4.1
2017.08.28,00:00:00,23.59,Olympia,868,905,1773,16.1,26.4,0.7,44,7.2
2017.08.29,00:00:00,23.59,Olympia,1342,1318,2660,14.2,27.9,0,9,12.5
2017.08.30,00:00:00,23.59,Olympia,1270,1211,2481,14.3,32.1,0,45,10
2017.08.31,00:00:00,23.59,Olympia,605,553,1158,13.6,25.4,23.1,88,2.7
2017.08.01,00:00:00,23.59,Hirsch,1215,1310,2525,17.7,35.8,16.7,25,12.4
2017.08.02,00:00:00,23.59,Hirsch,1254,1308,2562,18.3,30.7,0.1,75,9.4
2017.08.03,00:00:00,23.59,Hirsch,1228,1302,2530,20,31.6,0,71,6.1
2017.08.04,00:00:00,23.59,Hirsch,1084,1118,2202,20.6,28,0,100,2.4
2017.08.05,00:00:00,23.59,Hirsch,541,578,1119,18.3,29.3,4.2,74,9.1
2017.08.06,00:00:00,23.59,Hirsch,265,273,538,13.8,19.4,1,88,0.3
2017.08.07,00:00:00,23.59,Hirsch,1317,1326,2643,11.9,24.2,0,24,12.4
2017.08.08,00:00:00,23.59,Hirsch,1028,1125,2153,13.5,29,16.1,71,8.5
2017.08.09,00:00:00,23.59,Hirsch,881,847,1728,15.7,23.4,0,98,2.8
2017.08.10,00:00:00,23.59,Hirsch,577,675,1252,11.4,17.8,19.2,94,0.1
2017.08.11,00:00:00,23.59,Hirsch,353,329,682,11,14.6,1.7,98,0
2017.08.12,00:00:00,23.59,Hirsch,206,247,453,12.1,17.6,0.3,89,0.1
2017.08.13,00:00:00,23.59,Hirsch,572,591,1163,13.5,24.3,0,54,7.9
2017.08.14,00:00:00,23.59,Hirsch,906,914,1820,13.3,27.1,0,68,13.6
2017.08.15,00:00:00,23.59,Hirsch,635,590,1225,14.4,31.3,18.5,35,12
2017.08.16,00:00:00,23.59,Hirsch,785,711,1496,16.6,26,0,89,6.4
2017.08.17,00:00:00,23.59,Hirsch,1052,1081,2133,15.7,28.6,0,74,8.7
2017.08.18,00:00:00,23.59,Hirsch,864,902,1766,14,22,0,75,5
2017.08.19,00:00:00,23.59,Hirsch,224,227,451,14.5,19.8,1.6,95,1.8
2017.08.20,00:00:00,23.59,Hirsch,580,604,1184,12.1,20.6,0.2,58,9.7
2017.08.21,00:00:00,23.59,Hirsch,919,960,1879,10.9,20.5,0,71,6.2
2017.08.22,00:00:00,23.59,Hirsch,1081,1119,2200,9.2,22.6,0,38,11
2017.08.23,00:00:00,23.59,Hirsch,1096,1086,2182,11.3,25.3,0,48,10.5
2017.08.24,00:00:00,23.59,Hirsch,1005,1041,2046,14.9,29.2,0.3,65,11
2017.08.25,00:00:00,23.59,Hirsch,928,922,1850,15,29.6,0,39,11.5
2017.08.26,00:00:00,23.59,Hirsch,418,445,863,17.3,31.5,0,50,10.2
2017.08.27,00:00:00,23.59,Hirsch,395,411,806,17.1,26.9,1.1,61,4.1
2017.08.28,00:00:00,23.59,Hirsch,846,856,1702,16.1,26.4,0.7,44,7.2
2017.08.29,00:00:00,23.59,Hirsch,1120,1157,2277,14.2,27.9,0,9,12.5
2017.08.30,00:00:00,23.59,Hirsch,1097,1193,2290,14.3,32.1,0,45,10
2017.08.31,00:00:00,23.59,Hirsch,607,681,1288,13.6,25.4,23.1,88,2.7
2017.08.01,00:00:00,23.59,Margareten,2311,2134,4445,17.7,35.8,16.7,25,12.4
2017.08.02,00:00:00,23.59,Margareten,2124,2047,4171,18.3,30.7,0.1,75,9.4
2017.08.03,00:00:00,23.59,Margareten,2136,2123,4259,20,31.6,0,71,6.1
2017.08.04,00:00:00,23.59,Margareten,1905,1885,3790,20.6,28,0,100,2.4
2017.08.05,00:00:00,23.59,Margareten,1785,1628,3413,18.3,29.3,4.2,74,9.1
2017.08.06,00:00:00,23.59,Margareten,599,619,1218,13.8,19.4,1,88,0.3
2017.08.07,00:00:00,23.59,Margareten,1935,1924,3859,11.9,24.2,0,24,12.4
2017.08.08,00:00:00,23.59,Margareten,1623,1617,3240,13.5,29,16.1,71,8.5
2017.08.09,00:00:00,23.59,Margareten,1322,1323,2645,15.7,23.4,0,98,2.8
2017.08.10,00:00:00,23.59,Margareten,865,935,1800,11.4,17.8,19.2,94,0.1
2017.08.11,00:00:00,23.59,Margareten,550,530,1080,11,14.6,1.7,98,0
2017.08.12,00:00:00,23.59,Margareten,533,541,1074,12.1,17.6,0.3,89,0.1
2017.08.13,00:00:00,23.59,Margareten,1310,1242,2552,13.5,24.3,0,54,7.9
2017.08.14,00:00:00,23.59,Margareten,1619,1558,3177,13.3,27.1,0,68,13.6
2017.08.15,00:00:00,23.59,Margareten,1928,1735,3663,14.4,31.3,18.5,35,12
2017.08.16,00:00:00,23.59,Margareten,1282,1287,2569,16.6,26,0,89,6.4
2017.08.17,00:00:00,23.59,Margareten,1849,1737,3586,15.7,28.6,0,74,8.7
2017.08.18,00:00:00,23.59,Margareten,1549,1502,3051,14,22,0,75,5
2017.08.19,00:00:00,23.59,Margareten,544,503,1047,14.5,19.8,1.6,95,1.8
2017.08.20,00:00:00,23.59,Margareten,1313,1192,2505,12.1,20.6,0.2,58,9.7
2017.08.21,00:00:00,23.59,Margareten,1332,1324,2656,10.9,20.5,0,71,6.2
2017.08.22,00:00:00,23.59,Margareten,1641,1617,3258,9.2,22.6,0,38,11
2017.08.23,00:00:00,23.59,Margareten,1720,1701,3421,11.3,25.3,0,48,10.5
2017.08.24,00:00:00,23.59,Margareten,1822,1742,3564,14.9,29.2,0.3,65,11
2017.08.25,00:00:00,23.59,Margareten,1697,1587,3284,15,29.6,0,39,11.5
2017.08.26,00:00:00,23.59,Margareten,1560,1493,3053,17.3,31.5,0,50,10.2
2017.08.27,00:00:00,23.59,Margareten,1085,999,2084,17.1,26.9,1.1,61,4.1
2017.08.28,00:00:00,23.59,Margareten,1229,1210,2439,16.1,26.4,0.7,44,7.2
2017.08.29,00:00:00,23.59,Margareten,1911,1815,3726,14.2,27.9,0,9,12.5
2017.08.30,00:00:00,23.59,Margareten,1979,1917,3896,14.3,32.1,0,45,10
2017.08.31,00:00:00,23.59,Margareten,848,927,1775,13.6,25.4,23.1,88,2.7
2017.08.01,00:00:00,23.59,Erhardt,4182,3854,8036,17.7,35.8,16.7,25,12.4
2017.08.02,00:00:00,23.59,Erhardt,3828,3673,7501,18.3,30.7,0.1,75,9.4
2017.08.03,00:00:00,23.59,Erhardt,3816,3782,7598,20,31.6,0,71,6.1
2017.08.04,00:00:00,23.59,Erhardt,3400,3340,6740,20.6,28,0,100,2.4
2017.08.05,00:00:00,23.59,Erhardt,3187,2878,6065,18.3,29.3,4.2,74,9.1
2017.08.06,00:00:00,23.59,Erhardt,1083,1124,2207,13.8,19.4,1,88,0.3
2017.08.07,00:00:00,23.59,Erhardt,3394,3363,6757,11.9,24.2,0,24,12.4
2017.08.08,00:00:00,23.59,Erhardt,2923,2901,5824,13.5,29,16.1,71,8.5
2017.08.09,00:00:00,23.59,Erhardt,2365,2360,4725,15.7,23.4,0,98,2.8
2017.08.10,00:00:00,23.59,Erhardt,1594,1719,3313,11.4,17.8,19.2,94,0.1
2017.08.11,00:00:00,23.59,Erhardt,1031,993,2024,11,14.6,1.7,98,0
2017.08.12,00:00:00,23.59,Erhardt,972,967,1939,12.1,17.6,0.3,89,0.1
2017.08.13,00:00:00,23.59,Erhardt,2289,2154,4443,13.5,24.3,0,54,7.9
2017.08.14,00:00:00,23.59,Erhardt,2895,2788,5683,13.3,27.1,0,68,13.6
2017.08.15,00:00:00,23.59,Erhardt,3439,3085,6524,14.4,31.3,18.5,35,12
2017.08.16,00:00:00,23.59,Erhardt,2286,2282,4568,16.6,26,0,89,6.4
2017.08.17,00:00:00,23.59,Erhardt,3312,3087,6399,15.7,28.6,0,74,8.7
2017.08.18,00:00:00,23.59,Erhardt,2764,2677,5441,14,22,0,75,5
2017.08.19,00:00:00,23.59,Erhardt,977,900,1877,14.5,19.8,1.6,95,1.8
2017.08.20,00:00:00,23.59,Erhardt,2321,2080,4401,12.1,20.6,0.2,58,9.7
2017.08.21,00:00:00,23.59,Erhardt,2361,2350,4711,10.9,20.5,0,71,6.2
2017.08.22,00:00:00,23.59,Erhardt,2926,2852,5778,9.2,22.6,0,38,11
2017.08.23,00:00:00,23.59,Erhardt,3062,3009,6071,11.3,25.3,0,48,10.5
2017.08.24,00:00:00,23.59,Erhardt,3150,2982,6132,14.9,29.2,0.3,65,11
2017.08.25,00:00:00,23.59,Erhardt,3010,2811,5821,15,29.6,0,39,11.5
2017.08.26,00:00:00,23.59,Erhardt,2796,2673,5469,17.3,31.5,0,50,10.2
2017.08.27,00:00:00,23.59,Erhardt,1966,1795,3761,17.1,26.9,1.1,61,4.1
2017.08.28,00:00:00,23.59,Erhardt,2225,2197,4422,16.1,26.4,0.7,44,7.2
2017.08.29,00:00:00,23.59,Erhardt,3438,3239,6677,14.2,27.9,0,9,12.5
2017.08.30,00:00:00,23.59,Erhardt,3585,3460,7045,14.3,32.1,0,45,10
2017.08.31,00:00:00,23.59,Erhardt,1578,1712,3290,13.6,25.4,23.1,88,2.7
