datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2017.02.25,00:00:00,23.59,Olympia,459,484,943,-0.9,9.7,0,9,9.4
2017.02.26,00:00:00,23.59,Olympia,388,401,789,0.9,11.6,0,64,2.4
2017.02.27,00:00:00,23.59,Olympia,660,655,1315,0.6,15.8,0,25,7.1
2017.02.28,00:00:00,23.59,Olympia,240,233,473,1.6,9.2,14.9,79,0
2017.02.01,00:00:00,23.59,Hirsch,270,288,558,0.5,4.1,0,99,0
2017.02.02,00:00:00,23.59,Hirsch,369,437,806,-0.9,9.2,0,88,2.2
2017.02.03,00:00:00,23.59,Hirsch,319,343,662,-1,8.6,0,79,0.4
2017.02.04,00:00:00,23.59,Hirsch,186,198,384,3.6,10.1,0,74,4.5
2017.02.05,00:00:00,23.59,Hirsch,160,180,340,1.8,8.2,0,61,4.6
2017.02.06,00:00:00,23.59,Hirsch,344,374,718,1.4,3.4,0,100,0
2017.02.07,00:00:00,23.59,Hirsch,421,448,869,1.1,6.4,0,94,1.2
2017.02.08,00:00:00,23.59,Hirsch,373,428,801,-1.4,3.1,0,100,0
2017.02.09,00:00:00,23.59,Hirsch,369,396,765,-2.1,0.5,0,93,0.6
2017.02.10,00:00:00,23.59,Hirsch,331,359,690,-2.4,0.3,0,100,0
2017.02.11,00:00:00,23.59,Hirsch,176,203,379,-3.8,6.3,0,20,8.4
2017.02.12,00:00:00,23.59,Hirsch,92,94,186,-2.1,0.2,0,99,0
2017.02.13,00:00:00,23.59,Hirsch,372,430,802,-1.6,3.4,0,60,2.1
2017.02.14,00:00:00,23.59,Hirsch,422,475,897,-4.2,8.3,0,16,7.4
2017.02.15,00:00:00,23.59,Hirsch,450,548,998,-3.2,11.9,0,0,9.5
2017.02.16,00:00:00,23.59,Hirsch,558,611,1169,-0.8,14.6,3,4,9.1
2017.02.17,00:00:00,23.59,Hirsch,214,248,462,2.3,7.2,10.8,96,0.3
2017.02.18,00:00:00,23.59,Hirsch,152,153,305,-0.6,6.2,0,70,0.3
2017.02.19,00:00:00,23.59,Hirsch,275,290,565,-2.7,8.9,1.1,53,6.8
2017.02.20,00:00:00,23.59,Hirsch,381,445,826,3.7,9.6,1.1,93,1.6
2017.02.21,00:00:00,23.59,Hirsch,274,348,622,6.6,9.6,3.4,96,0
2017.02.22,00:00:00,23.59,Hirsch,362,443,805,9.1,12.3,0.1,86,2.3
2017.02.23,00:00:00,23.59,Hirsch,476,580,1056,7.2,19,0.7,73,4.9
2017.02.24,00:00:00,23.59,Hirsch,288,325,613,1.3,11.9,0.5,90,1.6
2017.02.25,00:00:00,23.59,Hirsch,225,281,506,-0.9,9.7,0,9,9.4
2017.02.26,00:00:00,23.59,Hirsch,218,228,446,0.9,11.6,0,64,2.4
2017.02.27,00:00:00,23.59,Hirsch,515,574,1089,0.6,15.8,0,25,7.1
2017.02.28,00:00:00,23.59,Hirsch,165,186,351,1.6,9.2,14.9,79,0
2017.02.01,00:00:00,23.59,Margareten,727,735,1462,0.5,4.1,0,99,0
2017.02.02,00:00:00,23.59,Margareten,877,891,1768,-0.9,9.2,0,88,2.2
2017.02.03,00:00:00,23.59,Margareten,816,841,1657,-1,8.6,0,79,0.4
2017.02.04,00:00:00,23.59,Margareten,603,621,1224,3.6,10.1,0,74,4.5
2017.02.05,00:00:00,23.59,Margareten,435,418,853,1.8,8.2,0,61,4.6
2017.02.06,00:00:00,23.59,Margareten,879,862,1741,1.4,3.4,0,100,0
2017.02.07,00:00:00,23.59,Margareten,1015,978,1993,1.1,6.4,0,94,1.2
2017.02.08,00:00:00,23.59,Margareten,938,890,1828,-1.4,3.1,0,100,0
2017.02.09,00:00:00,23.59,Margareten,930,925,1855,-2.1,0.5,0,93,0.6
2017.02.10,00:00:00,23.59,Margareten,835,833,1668,-2.4,0.3,0,100,0
2017.02.11,00:00:00,23.59,Margareten,637,661,1298,-3.8,6.3,0,20,8.4
2017.02.12,00:00:00,23.59,Margareten,315,321,636,-2.1,0.2,0,99,0
2017.02.13,00:00:00,23.59,Margareten,899,881,1780,-1.6,3.4,0,60,2.1
2017.02.14,00:00:00,23.59,Margareten,994,981,1975,-4.2,8.3,0,16,7.4
2017.02.15,00:00:00,23.59,Margareten,1085,1094,2179,-3.2,11.9,0,0,9.5
2017.02.16,00:00:00,23.59,Margareten,1234,1257,2491,-0.8,14.6,3,4,9.1
2017.02.17,00:00:00,23.59,Margareten,569,588,1157,2.3,7.2,10.8,96,0.3
2017.02.18,00:00:00,23.59,Margareten,557,579,1136,-0.6,6.2,0,70,0.3
2017.02.19,00:00:00,23.59,Margareten,653,639,1292,-2.7,8.9,1.1,53,6.8
2017.02.20,00:00:00,23.59,Margareten,998,980,1978,3.7,9.6,1.1,93,1.6
2017.02.21,00:00:00,23.59,Margareten,698,699,1397,6.6,9.6,3.4,96,0
2017.02.22,00:00:00,23.59,Margareten,1013,1020,2033,9.1,12.3,0.1,86,2.3
2017.02.23,00:00:00,23.59,Margareten,1209,1194,2403,7.2,19,0.7,73,4.9
2017.02.24,00:00:00,23.59,Margareten,776,873,1649,1.3,11.9,0.5,90,1.6
2017.02.25,00:00:00,23.59,Margareten,716,765,1481,-0.9,9.7,0,9,9.4
2017.02.26,00:00:00,23.59,Margareten,525,500,1025,0.9,11.6,0,64,2.4
2017.02.27,00:00:00,23.59,Margareten,1142,1188,2330,0.6,15.8,0,25,7.1
2017.02.28,00:00:00,23.59,Margareten,399,444,843,1.6,9.2,14.9,79,0
2017.02.01,00:00:00,23.59,Erhardt,873,898,1771,0.5,4.1,0,99,0
2017.02.02,00:00:00,23.59,Erhardt,1069,1106,2175,-0.9,9.2,0,88,2.2
2017.02.03,00:00:00,23.59,Erhardt,899,937,1836,-1,8.6,0,79,0.4
2017.02.04,00:00:00,23.59,Erhardt,701,707,1408,3.6,10.1,0,74,4.5
2017.02.05,00:00:00,23.59,Erhardt,669,690,1359,1.8,8.2,0,61,4.6
2017.02.06,00:00:00,23.59,Erhardt,954,1015,1969,1.4,3.4,0,100,0
2017.02.07,00:00:00,23.59,Erhardt,1183,1207,2390,1.1,6.4,0,94,1.2
2017.02.08,00:00:00,23.59,Erhardt,1117,1161,2278,-1.4,3.1,0,100,0
2017.02.09,00:00:00,23.59,Erhardt,1046,1111,2157,-2.1,0.5,0,93,0.6
2017.02.10,00:00:00,23.59,Erhardt,854,884,1738,-2.4,0.3,0,100,0
2017.02.11,00:00:00,23.59,Erhardt,733,737,1470,-3.8,6.3,0,20,8.4
2017.02.12,00:00:00,23.59,Erhardt,446,446,892,-2.1,0.2,0,99,0
2017.02.13,00:00:00,23.59,Erhardt,1024,1094,2118,-1.6,3.4,0,60,2.1
2017.02.14,00:00:00,23.59,Erhardt,1203,1259,2462,-4.2,8.3,0,16,7.4
2017.02.15,00:00:00,23.59,Erhardt,1346,1372,2718,-3.2,11.9,0,0,9.5
2017.02.16,00:00:00,23.59,Erhardt,1502,1504,3006,-0.8,14.6,3,4,9.1
2017.02.17,00:00:00,23.59,Erhardt,605,654,1259,2.3,7.2,10.8,96,0.3
2017.02.18,00:00:00,23.59,Erhardt,553,607,1160,-0.6,6.2,0,70,0.3
2017.02.19,00:00:00,23.59,Erhardt,1125,966,2091,-2.7,8.9,1.1,53,6.8
2017.02.20,00:00:00,23.59,Erhardt,1098,1156,2254,3.7,9.6,1.1,93,1.6
2017.02.21,00:00:00,23.59,Erhardt,887,889,1776,6.6,9.6,3.4,96,0
2017.02.22,00:00:00,23.59,Erhardt,1331,1330,2661,9.1,12.3,0.1,86,2.3
2017.02.23,00:00:00,23.59,Erhardt,1558,1593,3151,7.2,19,0.7,73,4.9
2017.02.24,00:00:00,23.59,Erhardt,931,1036,1967,1.3,11.9,0.5,90,1.6
2017.02.25,00:00:00,23.59,Erhardt,975,858,1833,-0.9,9.7,0,9,9.4
2017.02.26,00:00:00,23.59,Erhardt,899,836,1735,0.9,11.6,0,64,2.4
2017.02.27,00:00:00,23.59,Erhardt,1413,1353,2766,0.6,15.8,0,25,7.1
2017.02.28,00:00:00,23.59,Erhardt,508,534,1042,1.6,9.2,14.9,79,0
