datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2017.11.18,00:00:00,23.59,Margareten,686,703,1389,2,4.9,1.9,98,0
2017.11.19,00:00:00,23.59,Margareten,394,384,778,1.3,3.9,1.8,93,1.4
2017.11.20,00:00:00,23.59,Margareten,1202,1227,2429,1.9,5.7,1.6,98,0
2017.11.21,00:00:00,23.59,Margareten,1184,1151,2335,5.2,10.9,0.2,93,0
2017.11.22,00:00:00,23.59,Margareten,1644,1510,3154,4,16.5,0,61,8.4
2017.11.23,00:00:00,23.59,Margareten,1655,1604,3259,0.7,16.6,0,94,6.3
2017.11.24,00:00:00,23.59,Margareten,1496,1487,2983,7.8,17.1,0,89,6.7
2017.11.25,00:00:00,23.59,Margareten,563,555,1118,3,10.6,6,100,0.3
2017.11.26,00:00:00,23.59,Margareten,393,411,804,0.5,3.5,1.5,94,0.8
2017.11.27,00:00:00,23.59,Margareten,1115,1171,2286,0.1,5.1,0.1,95,3.2
2017.11.28,00:00:00,23.59,Margareten,1277,1257,2534,3.5,6.5,0,98,0.5
2017.11.29,00:00:00,23.59,Margareten,1203,1163,2366,1.2,4.6,1,96,0
2017.11.30,00:00:00,23.59,Margareten,1036,1033,2069,-0.8,1.8,0.8,86,0
2017.11.01,00:00:00,23.59,Erhardt,660,620,1280,4,10.2,0,88,0
2017.11.02,00:00:00,23.59,Erhardt,1681,1618,3299,3.8,14.9,0,100,4.3
2017.11.03,00:00:00,23.59,Erhardt,1525,1666,3191,3.8,13.1,0,65,1.5
2017.11.04,00:00:00,23.59,Erhardt,1456,1422,2878,2,17.7,0,91,4.6
2017.11.05,00:00:00,23.59,Erhardt,605,620,1225,5,12.2,20.3,94,0.4
2017.11.06,00:00:00,23.59,Erhardt,1140,1140,2280,3.7,5.6,4.2,96,0
2017.11.07,00:00:00,23.59,Erhardt,1372,1383,2755,4.5,7,0.8,94,0
2017.11.08,00:00:00,23.59,Erhardt,1829,1833,3662,3.4,7.2,0.3,91,1.5
2017.11.09,00:00:00,23.59,Erhardt,1699,1805,3504,5.2,7.5,0,98,0
2017.11.10,00:00:00,23.59,Erhardt,1305,1315,2620,5.1,7.3,4.2,99,0
2017.11.11,00:00:00,23.59,Erhardt,434,491,925,3.4,8.4,15,95,0
2017.11.12,00:00:00,23.59,Erhardt,255,254,509,2.5,10.3,16.2,95,0
2017.11.13,00:00:00,23.59,Erhardt,1178,1182,2360,0.7,4.4,0.3,93,0.1
2017.11.14,00:00:00,23.59,Erhardt,1676,1729,3405,-1.6,3.7,0,79,4.4
2017.11.15,00:00:00,23.59,Erhardt,1595,1603,3198,-0.8,2.7,0,95,2.2
2017.11.16,00:00:00,23.59,Erhardt,1567,1571,3138,-0.8,0.8,0,98,0
2017.11.17,00:00:00,23.59,Erhardt,1223,1323,2546,0.1,3.7,0,99,0
2017.11.18,00:00:00,23.59,Erhardt,637,664,1301,2,4.9,1.9,98,0
2017.11.19,00:00:00,23.59,Erhardt,521,537,1058,1.3,3.9,1.8,93,1.4
2017.11.20,00:00:00,23.59,Erhardt,1424,1446,2870,1.9,5.7,1.6,98,0
2017.11.21,00:00:00,23.59,Erhardt,1651,1425,3076,5.2,10.9,0.2,93,0
2017.11.22,00:00:00,23.59,Erhardt,2324,2107,4431,4,16.5,0,61,8.4
2017.11.23,00:00:00,23.59,Erhardt,2448,2289,4737,0.7,16.6,0,94,6.3
2017.11.24,00:00:00,23.59,Erhardt,2157,2101,4258,7.8,17.1,0,89,6.7
2017.11.25,00:00:00,23.59,Erhardt,597,580,1177,3,10.6,6,100,0.3
2017.11.26,00:00:00,23.59,Erhardt,590,552,1142,0.5,3.5,1.5,94,0.8
2017.11.27,00:00:00,23.59,Erhardt,1550,1561,3111,0.1,5.1,0.1,95,3.2
2017.11.28,00:00:00,23.59,Erhardt,1633,1620,3253,3.5,6.5,0,98,0.5
2017.11.29,00:00:00,23.59,Erhardt,1617,1672,3289,1.2,4.6,1,96,0
2017.11.30,00:00:00,23.59,Erhardt,1248,1315,2563,-0.8,1.8,0.8,86,0
